time	V(vin)	V(vout)
9.139513876339914e-002	2.172097e+001	2.029321e+000
9.140513876339913e-002	2.171897e+001	2.029319e+000
9.141513876339913e-002	2.171697e+001	2.029318e+000
9.142513876339913e-002	2.171497e+001	2.029316e+000
9.143513876339912e-002	2.171297e+001	2.029314e+000
9.144513876339912e-002	2.171097e+001	2.029313e+000
9.145513876339911e-002	2.170897e+001	2.029311e+000
9.146513876339911e-002	2.170697e+001	2.029309e+000
9.147513876339911e-002	2.170497e+001	2.029307e+000
9.148513876339910e-002	2.170297e+001	2.029306e+000
9.149513876339910e-002	2.170097e+001	2.029304e+000
9.150513876339909e-002	2.169897e+001	2.029302e+000
9.151513876339909e-002	2.169697e+001	2.029301e+000
9.152513876339909e-002	2.169497e+001	2.029299e+000
9.153513876339908e-002	2.169297e+001	2.029297e+000
9.154513876339908e-002	2.169097e+001	2.029296e+000
9.155513876339907e-002	2.168897e+001	2.029294e+000
9.156513876339907e-002	2.168697e+001	2.029292e+000
9.157513876339907e-002	2.168497e+001	2.029291e+000
9.158513876339906e-002	2.168297e+001	2.029289e+000
9.159513876339906e-002	2.168097e+001	2.029287e+000
9.160513876339906e-002	2.167897e+001	2.029286e+000
9.161513876339905e-002	2.167697e+001	2.029284e+000
9.162513876339905e-002	2.167497e+001	2.029282e+000
9.163513876339904e-002	2.167297e+001	2.029281e+000
9.164513876339904e-002	2.167097e+001	2.029279e+000
9.165513876339904e-002	2.166897e+001	2.029277e+000
9.166513876339903e-002	2.166697e+001	2.029276e+000
9.168513876339902e-002	2.166297e+001	2.029272e+000
9.169513876339902e-002	2.166097e+001	2.029270e+000
9.170513876339902e-002	2.165897e+001	2.029269e+000
9.171513876339901e-002	2.165697e+001	2.029267e+000
9.172513876339901e-002	2.165497e+001	2.029265e+000
9.173513876339901e-002	2.165297e+001	2.029264e+000
9.174513876339900e-002	2.165097e+001	2.029262e+000
9.175513876339900e-002	2.164897e+001	2.029260e+000
9.176513876339899e-002	2.164697e+001	2.029259e+000
9.177513876339899e-002	2.164497e+001	2.029257e+000
9.178513876339899e-002	2.164297e+001	2.029255e+000
9.180513876339898e-002	2.163897e+001	2.029252e+000
9.181513876339897e-002	2.163697e+001	2.029250e+000
9.182513876339897e-002	2.163497e+001	2.029249e+000
9.183513876339897e-002	2.163297e+001	2.029247e+000
9.184513876339896e-002	2.163097e+001	2.029245e+000
9.185513876339896e-002	2.162897e+001	2.029244e+000
9.186513876339895e-002	2.162697e+001	2.029242e+000
9.187513876339895e-002	2.162497e+001	2.029240e+000
9.188513876339895e-002	2.162297e+001	2.029239e+000
9.189513876339894e-002	2.162097e+001	2.029237e+000
9.190513876339894e-002	2.161897e+001	2.029235e+000
9.192513876339893e-002	2.161497e+001	2.029232e+000
9.193513876339893e-002	2.161297e+001	2.029230e+000
9.194513876339892e-002	2.161097e+001	2.029228e+000
9.195513876339892e-002	2.160897e+001	2.029227e+000
9.196513876339892e-002	2.160697e+001	2.029225e+000
9.197513876339891e-002	2.160497e+001	2.029223e+000
9.198513876339891e-002	2.160297e+001	2.029222e+000
9.199513876339890e-002	2.160097e+001	2.029220e+000
9.200513876339890e-002	2.159897e+001	2.029218e+000
9.201513876339890e-002	2.159697e+001	2.029217e+000
9.202513876339889e-002	2.159497e+001	2.029215e+000
9.204513876339888e-002	2.159097e+001	2.029212e+000
9.205513876339888e-002	2.158897e+001	2.029210e+000
9.206513876339888e-002	2.158697e+001	2.029208e+000
9.207513876339887e-002	2.158497e+001	2.029207e+000
9.209513876339887e-002	2.158097e+001	2.029203e+000
9.211513876339886e-002	2.157697e+001	2.029200e+000
9.212513876339885e-002	2.157497e+001	2.029198e+000
9.213513876339885e-002	2.157297e+001	2.029197e+000
9.214513876339885e-002	2.157097e+001	2.029195e+000
9.216513876339884e-002	2.156697e+001	2.029191e+000
9.217513876339883e-002	2.156497e+001	2.029190e+000
9.218513876339883e-002	2.156297e+001	2.029188e+000
9.219513876339883e-002	2.156097e+001	2.029186e+000
9.221513876339882e-002	2.155697e+001	2.029183e+000
9.223513876339881e-002	2.155297e+001	2.029180e+000
9.225513876339880e-002	2.154897e+001	2.029176e+000
9.226513876339880e-002	2.154697e+001	2.029175e+000
9.228513876339879e-002	2.154297e+001	2.029171e+000
9.230513876339878e-002	2.153897e+001	2.029168e+000
9.232513876339878e-002	2.153497e+001	2.029165e+000
9.794513876339660e-002	2.041097e+001	2.028212e+000
9.999720666105637e-002	2.000056e+001	2.027860e+000
1.000000000000000e-001	2.000000e+001	2.027859e+000
