rl	V(vout)	-I(Rl)
4.752000000009912e+001	2.007158e+000	4.223818e-002
4.753000000009912e+001	2.007158e+000	4.222929e-002
4.754000000009911e+001	2.007158e+000	4.222041e-002
4.755000000009911e+001	2.007158e+000	4.221153e-002
4.756000000009911e+001	2.007158e+000	4.220265e-002
4.757000000009911e+001	2.007158e+000	4.219378e-002
4.758000000009911e+001	2.007158e+000	4.218491e-002
4.759000000009910e+001	2.007158e+000	4.217605e-002
4.760000000009910e+001	2.007152e+000	4.216707e-002
4.761000000009910e+001	2.007158e+000	4.215833e-002
4.762000000009910e+001	2.007158e+000	4.214948e-002
4.763000000009910e+001	2.007158e+000	4.214063e-002
4.764000000009909e+001	2.007158e+000	4.213178e-002
4.765000000009909e+001	2.007158e+000	4.212294e-002
4.766000000009909e+001	2.007158e+000	4.211410e-002
4.767000000009909e+001	2.007158e+000	4.210527e-002
4.768000000009909e+001	2.007158e+000	4.209644e-002
4.769000000009908e+001	2.007158e+000	4.208761e-002
4.770000000009908e+001	2.007158e+000	4.207879e-002
4.771000000009908e+001	2.007158e+000	4.206997e-002
4.772000000009908e+001	2.007158e+000	4.206115e-002
4.773000000009908e+001	2.007158e+000	4.205234e-002
4.774000000009907e+001	2.007158e+000	4.204353e-002
4.775000000009907e+001	2.007158e+000	4.203473e-002
4.776000000009907e+001	2.007158e+000	4.202592e-002
4.777000000009907e+001	2.007158e+000	4.201713e-002
4.778000000009907e+001	2.007158e+000	4.200833e-002
4.779000000009906e+001	2.007158e+000	4.199954e-002
4.780000000009906e+001	2.007158e+000	4.199076e-002
4.781000000009906e+001	2.007158e+000	4.198197e-002
4.782000000009906e+001	2.007158e+000	4.197320e-002
4.783000000009906e+001	2.007158e+000	4.196442e-002
4.784000000009905e+001	2.007158e+000	4.195565e-002
4.785000000009905e+001	2.007158e+000	4.194688e-002
4.786000000009905e+001	2.007158e+000	4.193811e-002
4.787000000009905e+001	2.007158e+000	4.192936e-002
4.788000000009905e+001	2.007158e+000	4.192060e-002
4.789000000009904e+001	2.007158e+000	4.191184e-002
4.790000000009904e+001	2.007158e+000	4.190309e-002
4.791000000009904e+001	2.007158e+000	4.189435e-002
4.792000000009904e+001	2.007158e+000	4.188561e-002
4.793000000009904e+001	2.007158e+000	4.187687e-002
4.794000000009903e+001	2.007158e+000	4.186813e-002
4.795000000009903e+001	2.007158e+000	4.185940e-002
4.796000000009903e+001	2.007158e+000	4.185067e-002
4.797000000009903e+001	2.007158e+000	4.184195e-002
4.798000000009903e+001	2.007158e+000	4.183323e-002
4.799000000009902e+001	2.007158e+000	4.182451e-002
4.800000000009902e+001	2.007158e+000	4.181580e-002
4.801000000009902e+001	2.007158e+000	4.180709e-002
4.802000000009902e+001	2.007158e+000	4.179838e-002
4.803000000009902e+001	2.007158e+000	4.178968e-002
4.804000000009901e+001	2.007158e+000	4.178098e-002
4.805000000009901e+001	2.007158e+000	4.177228e-002
4.806000000009901e+001	2.007158e+000	4.176359e-002
4.807000000009901e+001	2.007158e+000	4.175491e-002
4.808000000009901e+001	2.007158e+000	4.174622e-002
4.809000000009900e+001	2.007158e+000	4.173754e-002
4.810000000009900e+001	2.007158e+000	4.172886e-002
4.811000000009900e+001	2.007158e+000	4.172019e-002
4.812000000009900e+001	2.007158e+000	4.171152e-002
4.813000000009900e+001	2.007158e+000	4.170285e-002
4.814000000009899e+001	2.007158e+000	4.169419e-002
4.815000000009899e+001	2.007158e+000	4.168553e-002
4.816000000009899e+001	2.007158e+000	4.167688e-002
4.817000000009899e+001	2.007158e+000	4.166823e-002
4.818000000009899e+001	2.007158e+000	4.165957e-002
4.819000000009898e+001	2.007158e+000	4.165093e-002
4.820000000009898e+001	2.007158e+000	4.164229e-002
4.821000000009898e+001	2.007158e+000	4.163365e-002
4.822000000009898e+001	2.007158e+000	4.162502e-002
4.823000000009898e+001	2.007158e+000	4.161639e-002
4.824000000009897e+001	2.007158e+000	4.160776e-002
4.825000000009897e+001	2.007158e+000	4.159914e-002
4.826000000009897e+001	2.007158e+000	4.159052e-002
4.827000000009897e+001	2.007158e+000	4.158190e-002
4.828000000009897e+001	2.007158e+000	4.157329e-002
4.829000000009896e+001	2.007158e+000	4.156468e-002
4.830000000009896e+001	2.007158e+000	4.155608e-002
4.831000000009896e+001	2.007158e+000	4.154747e-002
4.832000000009896e+001	2.007158e+000	4.153887e-002
4.833000000009896e+001	2.007158e+000	4.153028e-002
4.834000000009895e+001	2.007158e+000	4.152169e-002
4.835000000009895e+001	2.007158e+000	4.151310e-002
4.836000000009895e+001	2.007158e+000	4.150452e-002
4.837000000009895e+001	2.007158e+000	4.149593e-002
4.838000000009895e+001	2.007158e+000	4.148736e-002
4.839000000009894e+001	2.007158e+000	4.147878e-002
4.840000000009894e+001	2.007158e+000	4.147021e-002
4.841000000009894e+001	2.007158e+000	4.146165e-002
4.842000000009894e+001	2.007158e+000	4.145309e-002
4.843000000009894e+001	2.007158e+000	4.144453e-002
4.844000000009893e+001	2.007159e+000	4.143597e-002
4.845000000009893e+001	2.007159e+000	4.142742e-002
4.846000000009893e+001	2.007159e+000	4.141887e-002
4.847000000009893e+001	2.007159e+000	4.141032e-002
4.848000000009893e+001	2.007159e+000	4.140178e-002
4.849000000009892e+001	2.007159e+000	4.139324e-002
4.850000000009892e+001	2.007159e+000	4.138471e-002
4.851000000009892e+001	2.007159e+000	4.137618e-002
4.852000000009892e+001	2.007159e+000	4.136765e-002
4.853000000009892e+001	2.007159e+000	4.135913e-002
4.854000000009891e+001	2.007159e+000	4.135061e-002
4.855000000009891e+001	2.007159e+000	4.134209e-002
4.856000000009891e+001	2.007159e+000	4.133357e-002
4.857000000009891e+001	2.007159e+000	4.132507e-002
4.858000000009891e+001	2.007159e+000	4.131656e-002
4.859000000009890e+001	2.007159e+000	4.130806e-002
4.860000000009890e+001	2.007159e+000	4.129956e-002
4.861000000009890e+001	2.007159e+000	4.129106e-002
4.862000000009890e+001	2.007159e+000	4.128257e-002
4.863000000009890e+001	2.007159e+000	4.127408e-002
4.864000000009889e+001	2.007159e+000	4.126559e-002
4.865000000009889e+001	2.007159e+000	4.125711e-002
4.866000000009889e+001	2.007159e+000	4.124863e-002
4.867000000009889e+001	2.007159e+000	4.124016e-002
4.868000000009889e+001	2.007155e+000	4.123162e-002
4.869000000009888e+001	2.007159e+000	4.122322e-002
4.870000000009888e+001	2.007159e+000	4.121475e-002
4.871000000009888e+001	2.007159e+000	4.120629e-002
4.872000000009888e+001	2.007159e+000	4.119783e-002
4.873000000009888e+001	2.007159e+000	4.118938e-002
4.874000000009887e+001	2.007159e+000	4.118093e-002
4.875000000009887e+001	2.007159e+000	4.117248e-002
4.876000000009887e+001	2.007159e+000	4.116404e-002
4.877000000009887e+001	2.007159e+000	4.115560e-002
4.878000000009887e+001	2.007159e+000	4.114716e-002
4.879000000009886e+001	2.007159e+000	4.113873e-002
4.880000000009886e+001	2.007159e+000	4.113030e-002
4.881000000009886e+001	2.007159e+000	4.112187e-002
4.882000000009886e+001	2.007159e+000	4.111345e-002
4.883000000009886e+001	2.007159e+000	4.110503e-002
4.884000000009885e+001	2.007159e+000	4.109661e-002
4.885000000009885e+001	2.007159e+000	4.108820e-002
4.886000000009885e+001	2.007159e+000	4.107979e-002
4.887000000009885e+001	2.007159e+000	4.107139e-002
4.888000000009885e+001	2.007159e+000	4.106298e-002
4.889000000009884e+001	2.007159e+000	4.105458e-002
4.890000000009884e+001	2.007159e+000	4.104619e-002
4.891000000009884e+001	2.007159e+000	4.103779e-002
4.892000000009884e+001	2.007159e+000	4.102940e-002
4.893000000009884e+001	2.007159e+000	4.102102e-002
4.894000000009883e+001	2.007159e+000	4.101264e-002
4.895000000009883e+001	2.007159e+000	4.100426e-002
4.896000000009883e+001	2.007159e+000	4.099588e-002
4.897000000009883e+001	2.007159e+000	4.098751e-002
4.898000000009883e+001	2.007159e+000	4.097915e-002
4.899000000009882e+001	2.007159e+000	4.097078e-002
4.900000000009882e+001	2.007159e+000	4.096242e-002
4.901000000009882e+001	2.007159e+000	4.095406e-002
4.902000000009882e+001	2.007159e+000	4.094571e-002
4.903000000009882e+001	2.007159e+000	4.093736e-002
4.904000000009881e+001	2.007159e+000	4.092901e-002
4.905000000009881e+001	2.007159e+000	4.092066e-002
4.906000000009881e+001	2.007159e+000	4.091232e-002
4.907000000009881e+001	2.007159e+000	4.090399e-002
4.908000000009881e+001	2.007102e+000	4.089449e-002
4.909000000009880e+001	2.007159e+000	4.088732e-002
4.910000000009880e+001	2.007120e+000	4.087821e-002
4.911000000009880e+001	2.007159e+000	4.087067e-002
4.912000000009880e+001	2.007159e+000	4.086235e-002
4.913000000009880e+001	2.007159e+000	4.085403e-002
4.914000000009879e+001	2.007159e+000	4.084572e-002
4.915000000009879e+001	2.007159e+000	4.083741e-002
4.916000000009879e+001	2.007159e+000	4.082910e-002
4.917000000009879e+001	2.007159e+000	4.082080e-002
4.918000000009879e+001	2.007159e+000	4.081250e-002
4.919000000009878e+001	2.007159e+000	4.080420e-002
4.920000000009878e+001	2.007159e+000	4.079591e-002
4.921000000009878e+001	2.007159e+000	4.078762e-002
4.922000000009878e+001	2.007159e+000	4.077933e-002
4.923000000009878e+001	2.007159e+000	4.077105e-002
4.924000000009878e+001	2.007159e+000	4.076277e-002
4.925000000009877e+001	2.007159e+000	4.075449e-002
4.926000000009877e+001	2.007159e+000	4.074622e-002
4.927000000009877e+001	2.007159e+000	4.073795e-002
4.928000000009877e+001	2.007159e+000	4.072968e-002
4.929000000009877e+001	2.007121e+000	4.072065e-002
4.930000000009876e+001	2.007159e+000	4.071316e-002
4.931000000009876e+001	2.007159e+000	4.070490e-002
4.932000000009876e+001	2.007159e+000	4.069665e-002
4.933000000009876e+001	2.007159e+000	4.068840e-002
4.934000000009876e+001	2.007159e+000	4.068015e-002
4.935000000009875e+001	2.007159e+000	4.067191e-002
4.936000000009875e+001	2.007159e+000	4.066367e-002
4.937000000009875e+001	2.007159e+000	4.065543e-002
4.938000000009875e+001	2.007159e+000	4.064720e-002
4.939000000009875e+001	2.007159e+000	4.063897e-002
4.940000000009874e+001	2.007159e+000	4.063074e-002
4.941000000009874e+001	2.007159e+000	4.062252e-002
4.942000000009874e+001	2.007159e+000	4.061430e-002
4.943000000009874e+001	2.007159e+000	4.060609e-002
4.944000000009874e+001	2.007159e+000	4.059787e-002
4.945000000009873e+001	2.007159e+000	4.058966e-002
4.946000000009873e+001	2.007159e+000	4.058145e-002
4.947000000009873e+001	2.007159e+000	4.057325e-002
4.948000000009873e+001	2.007159e+000	4.056505e-002
4.949000000009873e+001	2.007159e+000	4.055686e-002
4.950000000009872e+001	2.007159e+000	4.054866e-002
4.951000000009872e+001	2.007159e+000	4.054047e-002
4.952000000009872e+001	2.007115e+000	4.053140e-002
4.953000000009872e+001	2.007159e+000	4.052410e-002
4.954000000009872e+001	2.007125e+000	4.051523e-002
4.955000000009871e+001	2.007159e+000	4.050774e-002
4.956000000009871e+001	2.007159e+000	4.049957e-002
4.957000000009871e+001	2.007159e+000	4.049140e-002
4.958000000009871e+001	2.007159e+000	4.048323e-002
4.959000000009871e+001	2.007159e+000	4.047507e-002
4.960000000009870e+001	2.007159e+000	4.046691e-002
4.961000000009870e+001	2.007159e+000	4.045875e-002
4.962000000009870e+001	2.007159e+000	4.045060e-002
4.963000000009870e+001	2.007159e+000	4.044245e-002
4.964000000009870e+001	2.007159e+000	4.043430e-002
4.965000000009869e+001	2.007159e+000	4.042616e-002
4.966000000009869e+001	2.007159e+000	4.041802e-002
4.967000000009869e+001	2.007159e+000	4.040988e-002
4.968000000009869e+001	2.007159e+000	4.040175e-002
4.969000000009869e+001	2.007159e+000	4.039362e-002
4.970000000009868e+001	2.007159e+000	4.038549e-002
4.971000000009868e+001	2.007159e+000	4.037736e-002
4.972000000009868e+001	2.007159e+000	4.036924e-002
4.973000000009868e+001	2.007159e+000	4.036113e-002
4.974000000009868e+001	2.007159e+000	4.035301e-002
4.975000000009867e+001	2.007159e+000	4.034490e-002
4.976000000009867e+001	2.007159e+000	4.033679e-002
4.977000000009867e+001	2.007159e+000	4.032869e-002
4.978000000009867e+001	2.007159e+000	4.032059e-002
4.979000000009867e+001	2.007159e+000	4.031249e-002
4.980000000009866e+001	2.007159e+000	4.030439e-002
4.981000000009866e+001	2.007159e+000	4.029630e-002
4.982000000009866e+001	2.007159e+000	4.028821e-002
4.983000000009866e+001	2.007159e+000	4.028013e-002
4.984000000009866e+001	2.007159e+000	4.027205e-002
4.985000000009865e+001	2.007159e+000	4.026397e-002
4.986000000009865e+001	2.007159e+000	4.025589e-002
4.987000000009865e+001	2.007159e+000	4.024782e-002
4.988000000009865e+001	2.007159e+000	4.023975e-002
4.989000000009865e+001	2.007159e+000	4.023169e-002
4.990000000009864e+001	2.007159e+000	4.022362e-002
4.991000000009864e+001	2.007159e+000	4.021557e-002
4.992000000009864e+001	2.007159e+000	4.020751e-002
4.993000000009864e+001	2.007159e+000	4.019945e-002
4.994000000009864e+001	2.007159e+000	4.019141e-002
4.995000000009863e+001	2.007102e+000	4.018222e-002
4.996000000009863e+001	2.007159e+000	4.017532e-002
4.997000000009863e+001	2.007159e+000	4.016728e-002
4.998000000009863e+001	2.007159e+000	4.015924e-002
4.999000000009863e+001	2.007159e+000	4.015121e-002
5.000000000009862e+001	2.007159e+000	4.014318e-002
5.001000000009862e+001	2.007156e+000	4.013510e-002
5.002000000009862e+001	2.007159e+000	4.012713e-002
5.003000000009862e+001	2.007159e+000	4.011911e-002
5.004000000009862e+001	2.007159e+000	4.011109e-002
5.005000000009861e+001	2.007159e+000	4.010307e-002
5.006000000009861e+001	2.007159e+000	4.009506e-002
5.007000000009861e+001	2.007159e+000	4.008706e-002
5.008000000009861e+001	2.007159e+000	4.007905e-002
5.009000000009861e+001	2.007159e+000	4.007105e-002
5.010000000009860e+001	2.007159e+000	4.006305e-002
5.011000000009860e+001	2.007159e+000	4.005506e-002
5.012000000009860e+001	2.007159e+000	4.004706e-002
5.013000000009860e+001	2.007159e+000	4.003908e-002
5.014000000009860e+001	2.007159e+000	4.003109e-002
5.015000000009859e+001	2.007159e+000	4.002311e-002
5.016000000009859e+001	2.007159e+000	4.001513e-002
5.017000000009859e+001	2.007159e+000	4.000716e-002
5.018000000009859e+001	2.007159e+000	3.999918e-002
5.019000000009859e+001	2.007159e+000	3.999121e-002
5.020000000009858e+001	2.007159e+000	3.998325e-002
5.021000000009858e+001	2.007159e+000	3.997528e-002
5.022000000009858e+001	2.007159e+000	3.996732e-002
5.023000000009858e+001	2.007159e+000	3.995937e-002
5.024000000009858e+001	2.007159e+000	3.995141e-002
5.025000000009857e+001	2.007123e+000	3.994274e-002
5.026000000009857e+001	2.007159e+000	3.993551e-002
5.027000000009857e+001	2.007159e+000	3.992757e-002
5.028000000009857e+001	2.007159e+000	3.991963e-002
5.029000000009857e+001	2.007159e+000	3.991169e-002
5.030000000009856e+001	2.007159e+000	3.990376e-002
5.031000000009856e+001	2.007159e+000	3.989583e-002
5.032000000009856e+001	2.007159e+000	3.988790e-002
5.033000000009856e+001	2.007159e+000	3.987997e-002
5.034000000009856e+001	2.007159e+000	3.987204e-002
5.035000000009855e+001	2.007159e+000	3.986413e-002
5.036000000009855e+001	2.007159e+000	3.985621e-002
5.037000000009855e+001	2.007159e+000	3.984830e-002
5.038000000009855e+001	2.007159e+000	3.984039e-002
5.039000000009855e+001	2.007159e+000	3.983249e-002
5.040000000009854e+001	2.007159e+000	3.982458e-002
5.041000000009854e+001	2.007159e+000	3.981669e-002
5.042000000009854e+001	2.007159e+000	3.980879e-002
5.043000000009854e+001	2.007159e+000	3.980089e-002
5.044000000009854e+001	2.007159e+000	3.979300e-002
5.045000000009853e+001	2.007159e+000	3.978511e-002
5.046000000009853e+001	2.007159e+000	3.977723e-002
5.047000000009853e+001	2.007159e+000	3.976935e-002
5.048000000009853e+001	2.007159e+000	3.976147e-002
5.049000000009853e+001	2.007159e+000	3.975360e-002
5.050000000009852e+001	2.007159e+000	3.974572e-002
5.051000000009852e+001	2.007159e+000	3.973785e-002
5.052000000009852e+001	2.007159e+000	3.972999e-002
5.053000000009852e+001	2.007159e+000	3.972213e-002
5.054000000009852e+001	2.007159e+000	3.971427e-002
5.055000000009851e+001	2.007159e+000	3.970641e-002
5.056000000009851e+001	2.007159e+000	3.969856e-002
5.057000000009851e+001	2.007159e+000	3.969071e-002
5.058000000009851e+001	2.007159e+000	3.968286e-002
5.059000000009851e+001	2.007159e+000	3.967502e-002
5.060000000009850e+001	2.007159e+000	3.966717e-002
5.061000000009850e+001	2.007159e+000	3.965934e-002
5.062000000009850e+001	2.007159e+000	3.965150e-002
5.063000000009850e+001	2.007159e+000	3.964367e-002
5.064000000009850e+001	2.007159e+000	3.963584e-002
5.065000000009849e+001	2.007159e+000	3.962802e-002
5.066000000009849e+001	2.007159e+000	3.962019e-002
5.067000000009849e+001	2.007159e+000	3.961238e-002
5.068000000009849e+001	2.007159e+000	3.960456e-002
5.069000000009849e+001	2.007159e+000	3.959675e-002
5.070000000009848e+001	2.007159e+000	3.958894e-002
5.071000000009848e+001	2.007159e+000	3.958113e-002
5.072000000009848e+001	2.007159e+000	3.957333e-002
5.073000000009848e+001	2.007159e+000	3.956553e-002
5.074000000009848e+001	2.007159e+000	3.955773e-002
5.075000000009847e+001	2.007159e+000	3.954993e-002
5.076000000009847e+001	2.007159e+000	3.954214e-002
5.077000000009847e+001	2.007159e+000	3.953435e-002
5.078000000009847e+001	2.007159e+000	3.952657e-002
5.079000000009847e+001	2.007159e+000	3.951878e-002
5.080000000009846e+001	2.007159e+000	3.951100e-002
5.081000000009846e+001	2.007159e+000	3.950323e-002
5.082000000009846e+001	2.007159e+000	3.949546e-002
5.083000000009846e+001	2.007159e+000	3.948769e-002
5.084000000009846e+001	2.007159e+000	3.947992e-002
5.085000000009845e+001	2.007159e+000	3.947216e-002
5.086000000009845e+001	2.007159e+000	3.946440e-002
5.087000000009845e+001	2.007159e+000	3.945664e-002
5.088000000009845e+001	2.007159e+000	3.944888e-002
5.089000000009845e+001	2.007159e+000	3.944113e-002
5.090000000009844e+001	2.007159e+000	3.943338e-002
5.091000000009844e+001	2.007159e+000	3.942564e-002
5.092000000009844e+001	2.007159e+000	3.941789e-002
5.093000000009844e+001	2.007159e+000	3.941016e-002
5.094000000009844e+001	2.007159e+000	3.940242e-002
5.095000000009843e+001	2.007159e+000	3.939468e-002
5.096000000009843e+001	2.007159e+000	3.938695e-002
5.097000000009843e+001	2.007159e+000	3.937923e-002
5.098000000009843e+001	2.007159e+000	3.937150e-002
5.099000000009843e+001	2.007159e+000	3.936378e-002
5.100000000009842e+001	2.007159e+000	3.935606e-002
5.101000000009842e+001	2.007159e+000	3.934835e-002
5.102000000009842e+001	2.007159e+000	3.934063e-002
5.103000000009842e+001	2.007159e+000	3.933293e-002
5.104000000009842e+001	2.007159e+000	3.932522e-002
5.105000000009841e+001	2.007159e+000	3.931751e-002
5.106000000009841e+001	2.007159e+000	3.930981e-002
5.107000000009841e+001	2.007159e+000	3.930212e-002
5.108000000009841e+001	2.007159e+000	3.929443e-002
5.109000000009841e+001	2.007159e+000	3.928673e-002
5.110000000009840e+001	2.007159e+000	3.927904e-002
5.111000000009840e+001	2.007159e+000	3.927136e-002
5.112000000009840e+001	2.007159e+000	3.926368e-002
5.113000000009840e+001	2.007159e+000	3.925600e-002
5.114000000009840e+001	2.007159e+000	3.924832e-002
5.115000000009840e+001	2.007159e+000	3.924065e-002
5.116000000009839e+001	2.007159e+000	3.923298e-002
5.117000000009839e+001	2.007159e+000	3.922531e-002
