Freq.	V(vout)/-I(Vp)
4.10050594059405e+003	1.81373278519101e-001,-1.24320611147707e+000
4.11050693069306e+003	1.81358738700867e-001,-1.24021181398369e+000
4.12050792079207e+003	1.81344234247841e-001,-1.23723211699623e+000
4.13050891089108e+003	1.81329779135644e-001,-1.23426690546276e+000
4.14050990099009e+003	1.81315365590577e-001,-1.23131607876544e+000
4.15051089108910e+003	1.81300993097529e-001,-1.22837953283414e+000
4.16051188118811e+003	1.81286675647748e-001,-1.22545715552845e+000
4.17051287128712e+003	1.81272383738359e-001,-1.22254886288066e+000
4.18051386138613e+003	1.81258124125427e-001,-1.21965454930690e+000
4.19051485148514e+003	1.81243910816976e-001,-1.21677410555533e+000
4.20051584158415e+003	1.81229736079990e-001,-1.21390743698937e+000
4.21051683168316e+003	1.81215599436514e-001,-1.21105444536550e+000
4.22051782178217e+003	1.81201500414705e-001,-1.20821503337117e+000
4.23051881188118e+003	1.81187438548310e-001,-1.20538910461401e+000
4.24051980198019e+003	1.81173413376932e-001,-1.20257656361080e+000
4.25052079207920e+003	1.81159417200279e-001,-1.19977732043836e+000
4.26052178217821e+003	1.81145464060664e-001,-1.19699127209098e+000
4.27052277227722e+003	1.81131546268437e-001,-1.19421833039698e+000
4.28052376237623e+003	1.81117663385218e-001,-1.19145840340463e+000
4.29052475247524e+003	1.81103829465177e-001,-1.18871139058441e+000
4.30052574257425e+003	1.81090015105526e-001,-1.18597722053083e+000
4.31052673267326e+003	1.81076227129209e-001,-1.18325579917250e+000
4.32052772277227e+003	1.81062479604580e-001,-1.18054702845032e+000
4.33052871287128e+003	1.81048764875897e-001,-1.17785082533200e+000
4.34052970297029e+003	1.81035082536080e-001,-1.17516710286214e+000
4.35053069306930e+003	1.81021432182902e-001,-1.17249577488479e+000
4.36053168316830e+003	1.81007813418435e-001,-1.16983675603471e+000
4.37053267326731e+003	1.80994225849964e-001,-1.16718996172761e+000
4.38053366336632e+003	1.80980661850021e-001,-1.16455531299496e+000
4.39053465346533e+003	1.80967135514311e-001,-1.16193271711565e+000
4.40053564356434e+003	1.80953639224176e-001,-1.15932209662552e+000
4.41053663366335e+003	1.80940172605164e-001,-1.15672336997748e+000
4.42053762376236e+003	1.80926749761906e-001,-1.15413644656406e+000
4.43053861386137e+003	1.80913341379084e-001,-1.15156126587365e+000
4.44053960396038e+003	1.80899954334752e-001,-1.14899774370449e+000
4.45054059405939e+003	1.80886602744894e-001,-1.14644579157154e+000
4.46054158415840e+003	1.80873279020351e-001,-1.14390533644755e+000
4.47054257425741e+003	1.80859982812428e-001,-1.14137630108999e+000
4.48054356435642e+003	1.80846721011279e-001,-1.13885860396285e+000
4.49054455445543e+003	1.80833478807472e-001,-1.13635217914629e+000
4.50054554455444e+003	1.80820255866264e-001,-1.13385695148503e+000
4.51054653465345e+003	1.80807066322332e-001,-1.13137283644189e+000
4.52054752475246e+003	1.80793902613382e-001,-1.12889976514277e+000
4.53054851485147e+003	1.80780764414989e-001,-1.12643766436899e+000
4.54054950495048e+003	1.80767651406416e-001,-1.12398646154691e+000
4.55055049504949e+003	1.80754570501295e-001,-1.12154607966093e+000
4.56055148514850e+003	1.80741506924379e-001,-1.11911645755235e+000
4.57055247524751e+003	1.80728460367268e-001,-1.11669752458226e+000
4.58055346534652e+003	1.80715444984047e-001,-1.11428920048524e+000
4.59055445544553e+003	1.80702453242162e-001,-1.11189142090189e+000
4.60055544554454e+003	1.80689484842198e-001,-1.10950411698331e+000
4.61055643564355e+003	1.80676546716795e-001,-1.10712721531372e+000
4.62055742574256e+003	1.80663624117486e-001,-1.10476065854519e+000
4.63055841584157e+003	1.80650716757162e-001,-1.10240437964254e+000
4.64055940594058e+003	1.80637838804339e-001,-1.10005830173877e+000
4.65056039603959e+003	1.80624982749848e-001,-1.09772236408438e+000
4.66056138613860e+003	1.80612148314753e-001,-1.09539650131854e+000
4.67056237623761e+003	1.80599342448286e-001,-1.09308064339330e+000
4.68056336633662e+003	1.80586550427566e-001,-1.09077473654119e+000
4.69056435643563e+003	1.80573771984643e-001,-1.08847871710442e+000
4.70056534653464e+003	1.80561021301700e-001,-1.08619251139000e+000
4.71056633663365e+003	1.80548290891070e-001,-1.08391606203749e+000
4.72056732673266e+003	1.80535580492467e-001,-1.08164930695633e+000
4.73056831683167e+003	1.80522897070362e-001,-1.07939217925091e+000
4.74056930693068e+003	1.80510225926573e-001,-1.07714462852100e+000
4.75057029702969e+003	1.80497566810968e-001,-1.07490659427619e+000
4.76057128712870e+003	1.80484933917085e-001,-1.07267800579122e+000
4.77057227722771e+003	1.80472319777853e-001,-1.07045880888959e+000
4.78057326732672e+003	1.80459724150367e-001,-1.06824894454889e+000
4.79057425742573e+003	1.80447154013342e-001,-1.06604834882622e+000
4.80057524752474e+003	1.80434594690918e-001,-1.06385697449243e+000
4.81057623762375e+003	1.80422045949993e-001,-1.06167476402959e+000
4.82057722772276e+003	1.80409521994405e-001,-1.05950164948804e+000
4.83057821782177e+003	1.80397015376408e-001,-1.05733757968563e+000
4.84057920792078e+003	1.80384525868919e-001,-1.05518249848115e+000
4.85058019801979e+003	1.80372060463430e-001,-1.05303634469975e+000
4.86058118811880e+003	1.80359604505915e-001,-1.05089907410007e+000
4.87058217821781e+003	1.80347157778714e-001,-1.04877063195671e+000
4.88058316831682e+003	1.80334734494698e-001,-1.04665095291773e+000
4.89058415841583e+003	1.80322327224245e-001,-1.04453998861949e+000
4.90058514851484e+003	1.80309935755310e-001,-1.04243768562796e+000
4.91058613861385e+003	1.80297567090834e-001,-1.04034398536503e+000
4.92058712871286e+003	1.80285206597437e-001,-1.03825884640771e+000
4.93058811881187e+003	1.80272854071839e-001,-1.03618221665575e+000
4.94058910891088e+003	1.80260523734950e-001,-1.03411403318970e+000
4.95059009900989e+003	1.80248208174160e-001,-1.03205425030112e+000
4.96059108910890e+003	1.80235907191273e-001,-1.03000281710202e+000
4.97059207920791e+003	1.80223627799657e-001,-1.02795967745183e+000
4.98059306930692e+003	1.80211355385848e-001,-1.02592479258818e+000
4.99059405940593e+003	1.80199089759647e-001,-1.02389811288080e+000
5.00059504950494e+003	1.80186845149028e-001,-1.02187957768926e+000
5.01059603960395e+003	1.80174614157542e-001,-1.01986914380843e+000
5.02059702970296e+003	1.80162396599673e-001,-1.01786676274673e+000
5.03059801980197e+003	1.80150199498598e-001,-1.01587238065276e+000
5.04059900990098e+003	1.80138001053433e-001,-1.01388596703784e+000
5.05059999999999e+003	1.80125822704393e-001,-1.01190745731974e+000
5.06060099009900e+003	1.80113657067634e-001,-1.00993681027146e+000
5.07060198019801e+003	1.80101503967726e-001,-1.00797397929128e+000
5.08060297029702e+003	1.80089363231140e-001,-1.00601891814439e+000
5.09060396039603e+003	1.80077241889972e-001,-1.00407157513086e+000
5.10060495049504e+003	1.80065118164118e-001,-1.00213192222342e+000
5.11060594059405e+003	1.80053013496137e-001,-1.00019989678184e+000
5.12060693069305e+003	1.80040920516595e-001,-9.98275459831377e-001
5.13060792079206e+003	1.80028839061282e-001,-9.96358566918401e-001
5.14060891089107e+003	1.80016776168901e-001,-9.94449168037717e-001
5.15060990099008e+003	1.80004717276655e-001,-9.92547231204683e-001
5.16061089108909e+003	1.79992662227197e-001,-9.90652713034742e-001
5.17061188118810e+003	1.79980625263791e-001,-9.88765558601727e-001
5.18061287128711e+003	1.79968599030717e-001,-9.86885731059222e-001
5.19061386138612e+003	1.79956583374562e-001,-9.85013187979046e-001
5.20061485148513e+003	1.79944585340829e-001,-9.83147881279701e-001
5.21061584158414e+003	1.79932590383332e-001,-9.81289781128897e-001
5.22061683168315e+003	1.79920598355071e-001,-9.79438846109526e-001
5.23061782178216e+003	1.79908623502894e-001,-9.77595023078709e-001
5.24061881188117e+003	1.79896658484398e-001,-9.75758277202680e-001
5.25061980198018e+003	1.79884703155428e-001,-9.73928567965349e-001
5.26062079207919e+003	1.79872757373967e-001,-9.72105855158135e-001
5.27062178217820e+003	1.79860813805094e-001,-9.70290104954592e-001
5.28062277227721e+003	1.79848886698371e-001,-9.68481265614225e-001
5.29062376237622e+003	1.79836968721845e-001,-9.66679303897971e-001
5.30062475247523e+003	1.79825059739037e-001,-9.64884180801121e-001
5.31062574257424e+003	1.79813173999551e-001,-9.63095845348494e-001
5.32062673267325e+003	1.79801282600906e-001,-9.61314283619776e-001
5.33062772277226e+003	1.79789392605213e-001,-9.59539451406587e-001
5.34062871287127e+003	1.79777518265290e-001,-9.57771298556781e-001
5.35062970297028e+003	1.79765652260265e-001,-9.56009793652989e-001
5.36063069306929e+003	1.79753794462863e-001,-9.54254899411772e-001
5.37063168316830e+003	1.79741944746940e-001,-9.52506578827620e-001
5.38063267326731e+003	1.79730102987612e-001,-9.50764795170210e-001
5.39063366336632e+003	1.79718261873721e-001,-9.49029518223751e-001
5.40063465346533e+003	1.79706435659546e-001,-9.47300699329583e-001
5.41063564356434e+003	1.79694617035895e-001,-9.45578308795816e-001
5.42063663366335e+003	1.79682805883412e-001,-9.43862310967042e-001
5.43063762376236e+003	1.79671016455790e-001,-9.42152657855452e-001
5.44063861386137e+003	1.79659212706143e-001,-9.40449345802353e-001
5.45063960396038e+003	1.79647423263221e-001,-9.38752314756509e-001
5.46064059405939e+003	1.79635640826442e-001,-9.37061536396493e-001
5.47064158415840e+003	1.79623865283339e-001,-9.35376976355536e-001
5.48064257425741e+003	1.79612096521409e-001,-9.33698600518905e-001
5.49064356435642e+003	1.79600334430357e-001,-9.32026375019399e-001
5.50064455445543e+003	1.79588571718581e-001,-9.30360272630415e-001
5.51064554455444e+003	1.79576822642678e-001,-9.28700247201183e-001
5.52064653465345e+003	1.79565079912822e-001,-9.27046271977242e-001
5.53064752475246e+003	1.79553343423297e-001,-9.25398314063237e-001
5.54064851485147e+003	1.79541627429443e-001,-9.23756327903283e-001
5.55064950495048e+003	1.79529895926477e-001,-9.22120313307275e-001
5.56065049504949e+003	1.79518177533018e-001,-9.20490212302979e-001
5.57065148514850e+003	1.79506464967558e-001,-9.18865999381605e-001
5.58065247524751e+003	1.79494758129721e-001,-9.17247642814290e-001
5.59065346534652e+003	1.79483056920390e-001,-9.15635111099019e-001
5.60065445544553e+003	1.79471361241490e-001,-9.14028372958774e-001
5.61065544554454e+003	1.79459663819356e-001,-9.12427403885449e-001
5.62065643564355e+003	1.79447978911629e-001,-9.10832159968146e-001
5.63065742574256e+003	1.79436299246257e-001,-9.09242617124934e-001
5.64065841584157e+003	1.79424639079249e-001,-9.07658731784539e-001
5.65065940594058e+003	1.79412969616808e-001,-9.06080500086374e-001
5.66066039603959e+003	1.79401297944196e-001,-9.04507885529850e-001
5.67066138613860e+003	1.79389638318686e-001,-9.02940845142311e-001
5.68066237623761e+003	1.79377983476011e-001,-9.01379355977078e-001
5.69066336633662e+003	1.79366333327283e-001,-8.99823388694228e-001
5.70066435643563e+003	1.79354694956392e-001,-8.98272907489753e-001
5.71066534653464e+003	1.79343046760749e-001,-8.96727903443638e-001
5.72066633663365e+003	1.79331410169908e-001,-8.95188327818219e-001
5.73066732673266e+003	1.79319777926820e-001,-8.93654158756361e-001
5.74066831683167e+003	1.79308149947293e-001,-8.92125367929640e-001
5.75066930693068e+003	1.79296533317488e-001,-8.90601920467524e-001
5.76067029702969e+003	1.79284913615753e-001,-8.89083801898359e-001
5.77067128712870e+003	1.79273290762255e-001,-8.87570984521028e-001
5.78067227722771e+003	1.79261679013406e-001,-8.86063427265716e-001
5.79067326732672e+003	1.79250071120819e-001,-8.84561109524978e-001
5.80067425742573e+003	1.79238467005604e-001,-8.83064004127375e-001
5.81067524752474e+003	1.79226873755939e-001,-8.81572077266699e-001
5.82067623762375e+003	1.79215269796330e-001,-8.80085322609142e-001
5.83067722772276e+003	1.79203676548945e-001,-8.78603693074241e-001
5.84067821782177e+003	1.79192086772165e-001,-8.77127169050879e-001
5.85067920792078e+003	1.79180500391430e-001,-8.75655724286818e-001
5.86068019801979e+003	1.79168924496553e-001,-8.74189325818208e-001
5.87068118811880e+003	1.79157337523755e-001,-8.72727968422097e-001
5.88068217821780e+003	1.79145760891655e-001,-8.71271605706799e-001
5.89068316831681e+003	1.79134187365195e-001,-8.69820219018604e-001
5.90068415841582e+003	1.79122616873934e-001,-8.68373782985886e-001
5.91068514851483e+003	1.79111056509043e-001,-8.66932265449072e-001
5.92068613861384e+003	1.79099491878784e-001,-8.65495655284665e-001
5.93068712871285e+003	1.79087922916573e-001,-8.64063927673210e-001
5.94068811881186e+003	1.79076363875271e-001,-8.62637043960413e-001
5.95068910891087e+003	1.79064807527717e-001,-8.61214986592434e-001
5.96069009900988e+003	1.79053253807815e-001,-8.59797731206578e-001
5.97069108910889e+003	1.79041709808080e-001,-8.58385246560752e-001
5.98069207920790e+003	1.79030153990270e-001,-8.56977529745198e-001
5.99069306930691e+003	1.79018607764353e-001,-8.55574535754575e-001
6.00069405940592e+003	1.79007063908988e-001,-8.54176247913857e-001
6.01069504950493e+003	1.78995522361925e-001,-8.52782642662610e-001
6.02069603960394e+003	1.78983990216820e-001,-8.51393689485353e-001
6.03069702970295e+003	1.78972445946190e-001,-8.50009386469284e-001
6.04069801980196e+003	1.78960910956029e-001,-8.48629689184316e-001
6.05069900990097e+003	1.78949378031152e-001,-8.47254581800492e-001
6.06069999999998e+003	1.78937847112555e-001,-8.45884041527365e-001
6.07070099009899e+003	1.78926325294597e-001,-8.44518038543935e-001
6.08070198019800e+003	1.78914798213489e-001,-8.43156564706672e-001
6.09070297029701e+003	1.78903265813541e-001,-8.41799597713604e-001
6.10070396039602e+003	1.78891742342556e-001,-8.40447100964299e-001
6.11070495049503e+003	1.78880220592411e-001,-8.39099059601638e-001
6.12070594059404e+003	1.78868707658091e-001,-8.37755444468102e-001
6.13070693069305e+003	1.78857189184012e-001,-8.36416248285036e-001
6.14070792079206e+003	1.78845665117781e-001,-8.35081449470933e-001
6.15070891089107e+003	1.78834149705081e-001,-8.33751012002019e-001
6.16070990099008e+003	1.78822635743515e-001,-8.32424921799140e-001
6.17071089108909e+003	1.78811130328596e-001,-8.31103150338757e-001
6.18071188118810e+003	1.78799619112759e-001,-8.29785691178091e-001
6.19071287128711e+003	1.78788102046707e-001,-8.28472523427314e-001
6.20071386138612e+003	1.78776593373961e-001,-8.27163611610644e-001
6.21071485148513e+003	1.78765085897608e-001,-8.25858942398743e-001
6.22071584158414e+003	1.78753579568227e-001,-8.24558495262509e-001
6.23071683168315e+003	1.78742081482101e-001,-8.23262242402015e-001
6.24071782178216e+003	1.78730570156773e-001,-8.21970185757167e-001
6.25071881188117e+003	1.78719066979029e-001,-8.20682282984236e-001
6.26071980198018e+003	1.78707564757063e-001,-8.19398521477050e-001
6.27072079207919e+003	1.78696063444439e-001,-8.18118881354817e-001
6.28072178217820e+003	1.78684570137574e-001,-8.16843335391872e-001
6.29072277227721e+003	1.78673063364192e-001,-8.15571886374021e-001
6.30072376237622e+003	1.78661564506344e-001,-8.14304492382949e-001
6.31072475247523e+003	1.78650066377269e-001,-8.13041141509960e-001
6.32072574257424e+003	1.78638568933415e-001,-8.11781814497083e-001
6.33072673267325e+003	1.78627079270991e-001,-8.10526484667994e-001
6.34072772277226e+003	1.78615575928076e-001,-8.09275155629205e-001
6.35072871287127e+003	1.78604080281562e-001,-8.08027785863411e-001
6.36072970297028e+003	1.78592585150031e-001,-8.06784364134447e-001
6.37073069306929e+003	1.78581090491979e-001,-8.05544871783829e-001
6.38073168316830e+003	1.78569596266737e-001,-8.04309290269597e-001
6.39073267326731e+003	1.78558095297239e-001,-8.03077608789779e-001
6.40073366336632e+003	1.78546601817577e-001,-8.01849793800255e-001
6.41073465346533e+003	1.78535108651091e-001,-8.00625834714666e-001
6.42073564356434e+003	1.78523615758938e-001,-7.99405713450012e-001
6.43073663366335e+003	1.78512137372151e-001,-7.98189396677562e-001
6.44073762376236e+003	1.78500644912799e-001,-7.96976897227346e-001
6.45073861386137e+003	1.78489145480082e-001,-7.95768189727588e-001
6.46073960396038e+003	1.78477653304896e-001,-7.94563241140255e-001
6.47074059405939e+003	1.78466161216398e-001,-7.93362041629169e-001
6.48074158415840e+003	1.78454669178400e-001,-7.92164573773403e-001
6.49074257425741e+003	1.78443177155103e-001,-7.90970820259453e-001
6.50074356435642e+003	1.78431677980004e-001,-7.89780771656384e-001
6.51074455445543e+003	1.78420185881276e-001,-7.88594395324367e-001
6.52074554455444e+003	1.78408693692749e-001,-7.87411682029269e-001
6.53074653465345e+003	1.78397215639827e-001,-7.86232599243399e-001
6.54074752475246e+003	1.78385723168835e-001,-7.85057161421149e-001
6.55074851485147e+003	1.78374223378522e-001,-7.83885344113561e-001
6.56074950495048e+003	1.78362730493937e-001,-7.82717115059035e-001
6.57075049504949e+003	1.78351237353484e-001,-7.81552465605453e-001
6.58075148514850e+003	1.78339743925187e-001,-7.80391379369320e-001
6.59075247524751e+003	1.78328250177589e-001,-7.79233840066395e-001
6.60075346534652e+003	1.78316748953102e-001,-7.78079839426326e-001
6.61075445544553e+003	1.78305254474158e-001,-7.76929345545679e-001
6.62075544554454e+003	1.78293759583493e-001,-7.75782350335305e-001
6.63075643564355e+003	1.78282278500932e-001,-7.74638821988196e-001
6.64075742574255e+003	1.78270782696298e-001,-7.73498776504986e-001
6.65075841584156e+003	1.78259279267063e-001,-7.72362190281790e-001
6.66075940594057e+003	1.78247782432933e-001,-7.71229031754775e-001
6.67076039603958e+003	1.78236285040799e-001,-7.70099293379619e-001
6.68076138613859e+003	1.78224787062624e-001,-7.68972959734046e-001
6.69076237623760e+003	1.78213288470533e-001,-7.67850015488263e-001
6.70076336633661e+003	1.78201782115739e-001,-7.66730453457549e-001
6.71076435643562e+003	1.78190282214674e-001,-7.65614242400538e-001
