Freq.	V(vout)
2.03235701093608e+000	(-3.18948173088525e-002dB,-2.84275761944165e-005°)
2.03704207770557e+000	(-3.18948173088671e-002dB,-2.84931085255226e-005°)
2.04173794466938e+000	(-3.18948173088884e-002dB,-2.85587919242536e-005°)
2.04644463672453e+000	(-3.18948173089019e-002dB,-2.86246267388560e-005°)
2.05116217882542e+000	(-3.18948173089193e-002dB,-2.86906133183801e-005°)
2.05589059598400e+000	(-3.18948173089377e-002dB,-2.87567520126795e-005°)
2.06062991326985e+000	(-3.18948173089551e-002dB,-2.88230431724162e-005°)
2.06538015581038e+000	(-3.18948173089755e-002dB,-2.88894871490580e-005°)
2.07014134879089e+000	(-3.18948173089910e-002dB,-2.89560842948849e-005°)
2.07491351745476e+000	(-3.18948173090103e-002dB,-2.90228349629886e-005°)
2.07969668710355e+000	(-3.18948173090248e-002dB,-2.90897395072723e-005°)
2.08449088309714e+000	(-3.18948173090393e-002dB,-2.91567982824610e-005°)
2.08929613085389e+000	(-3.18948173090616e-002dB,-2.92240116440915e-005°)
2.09411245585074e+000	(-3.18948173090771e-002dB,-2.92913799485224e-005°)
2.09893988362337e+000	(-3.18948173090935e-002dB,-2.93589035529335e-005°)
2.10377843976632e+000	(-3.18948173091148e-002dB,-2.94265828153290e-005°)
2.10862814993314e+000	(-3.18948173091342e-002dB,-2.94944180945378e-005°)
2.11348903983649e+000	(-3.18948173091545e-002dB,-2.95624097502149e-005°)
2.11836113524835e+000	(-3.18948173091719e-002dB,-2.96305581428453e-005°)
2.12324446200007e+000	(-3.18948173091894e-002dB,-2.96988636337460e-005°)
2.12813904598256e+000	(-3.18948173092077e-002dB,-2.97673265850643e-005°)
2.13304491314642e+000	(-3.18948173092203e-002dB,-2.98359473597855e-005°)
2.13796208950208e+000	(-3.18948173092368e-002dB,-2.99047263217292e-005°)
2.14289060111990e+000	(-3.18948173092600e-002dB,-2.99736638355553e-005°)
2.14783047413038e+000	(-3.18948173092813e-002dB,-3.00427602667631e-005°)
2.15278173472422e+000	(-3.18948173092978e-002dB,-3.01120159816957e-005°)
2.15774440915251e+000	(-3.18948173093171e-002dB,-3.01814313475386e-005°)
2.16271852372686e+000	(-3.18948173093336e-002dB,-3.02510067323266e-005°)
2.16770410481954e+000	(-3.18948173093568e-002dB,-3.03207425049408e-005°)
2.17270117886359e+000	(-3.18948173093704e-002dB,-3.03906390351132e-005°)
2.17770977235300e+000	(-3.18948173093926e-002dB,-3.04606966934289e-005°)
2.18272991184284e+000	(-3.18948173094129e-002dB,-3.05309158513256e-005°)
2.18776162394939e+000	(-3.18948173094323e-002dB,-3.06012968810993e-005°)
2.19280493535029e+000	(-3.18948173094555e-002dB,-3.06718401559028e-005°)
2.19785987278467e+000	(-3.18948173094700e-002dB,-3.07425460497490e-005°)
2.20292646305330e+000	(-3.18948173094942e-002dB,-3.08134149375145e-005°)
2.20800473301874e+000	(-3.18948173095107e-002dB,-3.08844471949384e-005°)
2.21309470960548e+000	(-3.18948173095330e-002dB,-3.09556431986274e-005°)
2.21819641980006e+000	(-3.18948173095494e-002dB,-3.10270033260547e-005°)
2.22330989065124e+000	(-3.18948173095697e-002dB,-3.10985279555648e-005°)
2.22843514927014e+000	(-3.18948173095939e-002dB,-3.11702174663750e-005°)
2.23357222283037e+000	(-3.18948173096123e-002dB,-3.12420722385745e-005°)
2.23872113856818e+000	(-3.18948173096278e-002dB,-3.13140926531314e-005°)
2.24388192378260e+000	(-3.18948173096510e-002dB,-3.13862790918903e-005°)
2.24905460583562e+000	(-3.18948173096723e-002dB,-3.14586319375740e-005°)
2.25423921215226e+000	(-3.18948173096936e-002dB,-3.15311515737947e-005°)
2.25943577022081e+000	(-3.18948173097149e-002dB,-3.16038383850433e-005°)
2.26464430759289e+000	(-3.18948173097314e-002dB,-3.16766927566963e-005°)
2.26986485188366e+000	(-3.18948173097546e-002dB,-3.17497150750210e-005°)
2.27509743077190e+000	(-3.18948173097778e-002dB,-3.18229057271741e-005°)
2.28034207200025e+000	(-3.18948173097953e-002dB,-3.18962651012056e-005°)
2.28559880337526e+000	(-3.18948173098156e-002dB,-3.19697935860601e-005°)
2.29086765276760e+000	(-3.18948173098340e-002dB,-3.20434915715771e-005°)
2.29614864811219e+000	(-3.18948173098611e-002dB,-3.21173594484971e-005°)
2.30144181740834e+000	(-3.18948173098804e-002dB,-3.21913976084590e-005°)
2.30674718871990e+000	(-3.18948173099027e-002dB,-3.22656064440067e-005°)
2.31206479017542e+000	(-3.18948173099230e-002dB,-3.23399863485883e-005°)
2.31739464996831e+000	(-3.18948173099462e-002dB,-3.24145377165575e-005°)
2.32273679635694e+000	(-3.18948173099695e-002dB,-3.24892609431786e-005°)
2.32809125766484e+000	(-3.18948173099917e-002dB,-3.25641564246280e-005°)
2.33345806228083e+000	(-3.18948173100140e-002dB,-3.26392245579925e-005°)
2.33883723865918e+000	(-3.18948173100363e-002dB,-3.27144657412766e-005°)
2.34422881531975e+000	(-3.18948173100556e-002dB,-3.27898803734016e-005°)
2.34963282084813e+000	(-3.18948173100837e-002dB,-3.28654688542081e-005°)
2.35504928389583e+000	(-3.18948173101011e-002dB,-3.29412315844589e-005°)
2.36047823318040e+000	(-3.18948173101224e-002dB,-3.30171689658403e-005°)
2.36591969748558e+000	(-3.18948173101456e-002dB,-3.30932814009643e-005°)
2.37137370566148e+000	(-3.18948173101708e-002dB,-3.31695692933729e-005°)
2.37684028662470e+000	(-3.18948173101930e-002dB,-3.32460330475354e-005°)
2.38231946935851e+000	(-3.18948173102192e-002dB,-3.33226730688557e-005°)
2.38781128291300e+000	(-3.18948173102376e-002dB,-3.33994897636713e-005°)
2.39331575640521e+000	(-3.18948173102598e-002dB,-3.34764835392568e-005°)
2.39883291901931e+000	(-3.18948173102869e-002dB,-3.35536548038259e-005°)
2.40436280000675e+000	(-3.18948173103053e-002dB,-3.36310039665298e-005°)
2.40990542868641e+000	(-3.18948173103295e-002dB,-3.37085314374713e-005°)
2.41546083444476e+000	(-3.18948173103576e-002dB,-3.37862376276912e-005°)
2.42102904673600e+000	(-3.18948173103818e-002dB,-3.38641229491794e-005°)
2.42661009508223e+000	(-3.18948173104011e-002dB,-3.39421878148765e-005°)
2.43220400907363e+000	(-3.18948173104234e-002dB,-3.40204326386745e-005°)
2.43781081836857e+000	(-3.18948173104495e-002dB,-3.40988578354200e-005°)
2.44343055269379e+000	(-3.18948173104747e-002dB,-3.41774638209153e-005°)
2.44906324184456e+000	(-3.18948173104979e-002dB,-3.42562510119213e-005°)
2.45470891568485e+000	(-3.18948173105250e-002dB,-3.43352198261594e-005°)
2.46036760414744e+000	(-3.18948173105512e-002dB,-3.44143706823156e-005°)
2.46603933723415e+000	(-3.18948173105734e-002dB,-3.44937040000398e-005°)
2.47172414501594e+000	(-3.18948173105986e-002dB,-3.45732201999483e-005°)
2.47742205763310e+000	(-3.18948173106208e-002dB,-3.46529197036285e-005°)
2.48313310529538e+000	(-3.18948173106479e-002dB,-3.47328029336390e-005°)
2.48885731828220e+000	(-3.18948173106702e-002dB,-3.48128703135136e-005°)
2.49459472694277e+000	(-3.18948173106983e-002dB,-3.48931222677610e-005°)
2.50034536169624e+000	(-3.18948173107244e-002dB,-3.49735592218694e-005°)
2.50610925303192e+000	(-3.18948173107476e-002dB,-3.50541816023076e-005°)
2.51188643150939e+000	(-3.18948173107757e-002dB,-3.51349898365268e-005°)
2.51767692775866e+000	(-3.18948173108009e-002dB,-3.52159843529646e-005°)
2.52348077248038e+000	(-3.18948173108241e-002dB,-3.52971655810455e-005°)
2.52929799644595e+000	(-3.18948173108512e-002dB,-3.53785339511848e-005°)
2.53512863049771e+000	(-3.18948173108783e-002dB,-3.54600898947893e-005°)
2.54097270554911e+000	(-3.18948173109044e-002dB,-3.55418338442602e-005°)
2.54683025258485e+000	(-3.18948173109306e-002dB,-3.56237662329966e-005°)
2.55270130266105e+000	(-3.18948173109557e-002dB,-3.57058874953937e-005°)
2.55858588690545e+000	(-3.18948173109819e-002dB,-3.57881980668533e-005°)
2.56448403651752e+000	(-3.18948173110109e-002dB,-3.58706983837766e-005°)
2.57039578276867e+000	(-3.18948173110361e-002dB,-3.59533888835717e-005°)
2.57632115700238e+000	(-3.18948173110622e-002dB,-3.60362700046554e-005°)
2.58226019063440e+000	(-3.18948173110903e-002dB,-3.61193421864553e-005°)
2.58821291515289e+000	(-3.18948173111145e-002dB,-3.62026058694127e-005°)
2.59417936211861e+000	(-3.18948173111406e-002dB,-3.62860614949817e-005°)
2.60015956316507e+000	(-3.18948173111706e-002dB,-3.63697095056367e-005°)
2.60615354999870e+000	(-3.18948173111996e-002dB,-3.64535503448715e-005°)
2.61216135439901e+000	(-3.18948173112248e-002dB,-3.65375844572008e-005°)
2.61818300821878e+000	(-3.18948173112587e-002dB,-3.66218122881662e-005°)
2.62421854338424e+000	(-3.18948173112838e-002dB,-3.67062342843346e-005°)
2.63026799189518e+000	(-3.18948173113090e-002dB,-3.67908508933026e-005°)
2.63633138582518e+000	(-3.18948173113371e-002dB,-3.68756625637002e-005°)
2.64240875732174e+000	(-3.18948173113651e-002dB,-3.69606697451903e-005°)
2.64850013860650e+000	(-3.18948173113942e-002dB,-3.70458728884712e-005°)
2.65460556197533e+000	(-3.18948173114271e-002dB,-3.71312724452827e-005°)
2.66072505979860e+000	(-3.18948173114484e-002dB,-3.72168688684044e-005°)
2.66685866452127e+000	(-3.18948173114784e-002dB,-3.73026626116597e-005°)
2.67300640866310e+000	(-3.18948173115103e-002dB,-3.73886541299191e-005°)
2.67916832481882e+000	(-3.18948173115384e-002dB,-3.74748438791008e-005°)
2.68534444565830e+000	(-3.18948173115694e-002dB,-3.75612323161746e-005°)
2.69153480392671e+000	(-3.18948173115974e-002dB,-3.76478198991598e-005°)
2.69773943244471e+000	(-3.18948173116245e-002dB,-3.77346070871412e-005°)
2.70395836410863e+000	(-3.18948173116574e-002dB,-3.78215943402528e-005°)
2.71019163189063e+000	(-3.18948173116874e-002dB,-3.79087821196928e-005°)
2.71643926883887e+000	(-3.18948173117136e-002dB,-3.79961708877219e-005°)
2.72270130807770e+000	(-3.18948173117494e-002dB,-3.80837611076664e-005°)
2.72897778280783e+000	(-3.18948173117765e-002dB,-3.81715532439211e-005°)
2.73526872630650e+000	(-3.18948173118075e-002dB,-3.82595477619522e-005°)
2.74157417192767e+000	(-3.18948173118375e-002dB,-3.83477451282961e-005°)
2.74789415310218e+000	(-3.18948173118694e-002dB,-3.84361458105676e-005°)
2.75422870333795e+000	(-3.18948173118984e-002dB,-3.85247502774573e-005°)
2.76057785622013e+000	(-3.18948173119294e-002dB,-3.86135589987387e-005°)
2.76694164541129e+000	(-3.18948173119614e-002dB,-3.87025724452655e-005°)
2.77332010465162e+000	(-3.18948173119933e-002dB,-3.87917910889790e-005°)
2.77971326775907e+000	(-3.18948173120204e-002dB,-3.88812154029073e-005°)
2.78612116862955e+000	(-3.18948173120543e-002dB,-3.89708458611684e-005°)
2.79254384123712e+000	(-3.18948173120862e-002dB,-3.90606829389761e-005°)
2.79898131963414e+000	(-3.18948173121201e-002dB,-3.91507271126355e-005°)
2.80543363795149e+000	(-3.18948173121501e-002dB,-3.92409788595529e-005°)
2.81190083039872e+000	(-3.18948173121830e-002dB,-3.93314386582345e-005°)
2.81838293126423e+000	(-3.18948173122140e-002dB,-3.94221069882875e-005°)
2.82487997491548e+000	(-3.18948173122440e-002dB,-3.95129843304254e-005°)
2.83139199579916e+000	(-3.18948173122798e-002dB,-3.96040711664751e-005°)
2.83791902844133e+000	(-3.18948173123088e-002dB,-3.96953679793674e-005°)
2.84446110744769e+000	(-3.18948173123456e-002dB,-3.97868752531498e-005°)
2.85101826750368e+000	(-3.18948173123766e-002dB,-3.98785934729843e-005°)
2.85759054337472e+000	(-3.18948173124066e-002dB,-3.99705231251510e-005°)
2.86417796990635e+000	(-3.18948173124395e-002dB,-4.00626646970525e-005°)
2.87078058202446e+000	(-3.18948173124753e-002dB,-4.01550186772147e-005°)
2.87739841473544e+000	(-3.18948173125092e-002dB,-4.02475855552875e-005°)
2.88403150312638e+000	(-3.18948173125411e-002dB,-4.03403658220533e-005°)
2.89067988236525e+000	(-3.18948173125769e-002dB,-4.04333599694212e-005°)
2.89734358770109e+000	(-3.18948173126147e-002dB,-4.05265684904405e-005°)
2.90402265446422e+000	(-3.18948173126437e-002dB,-4.06199918792907e-005°)
2.91071711806637e+000	(-3.18948173126795e-002dB,-4.07136306312949e-005°)
2.91742701400093e+000	(-3.18948173127153e-002dB,-4.08074852429156e-005°)
2.92415237784310e+000	(-3.18948173127473e-002dB,-4.09015562117610e-005°)
2.93089324525009e+000	(-3.18948173127831e-002dB,-4.09958440365850e-005°)
2.93764965196130e+000	(-3.18948173128150e-002dB,-4.10903492172941e-005°)
2.94442163379853e+000	(-3.18948173128566e-002dB,-4.11850722549437e-005°)
2.95120922666615e+000	(-3.18948173128915e-002dB,-4.12800136517469e-005°)
2.95801246655131e+000	(-3.18948173129244e-002dB,-4.13751739110732e-005°)
2.96483138952411e+000	(-3.18948173129592e-002dB,-4.14705535374523e-005°)
2.97166603173779e+000	(-3.18948173129921e-002dB,-4.15661530365787e-005°)
2.97851642942895e+000	(-3.18948173130299e-002dB,-4.16619729153100e-005°)
2.98538261891772e+000	(-3.18948173130696e-002dB,-4.17580136816742e-005°)
2.99226463660795e+000	(-3.18948173131102e-002dB,-4.18542758448710e-005°)
2.99916251898741e+000	(-3.18948173131412e-002dB,-4.19507599152717e-005°)
3.00607630262799e+000	(-3.18948173131818e-002dB,-4.20474664044247e-005°)
3.01300602418588e+000	(-3.18948173132128e-002dB,-4.21443958250583e-005°)
3.01995172040177e+000	(-3.18948173132554e-002dB,-4.22415486910851e-005°)
3.02691342810106e+000	(-3.18948173132941e-002dB,-4.23389255175972e-005°)
3.03389118419403e+000	(-3.18948173133261e-002dB,-4.24365268208779e-005°)
3.04088502567603e+000	(-3.18948173133638e-002dB,-4.25343531183990e-005°)
3.04789498962774e+000	(-3.18948173134064e-002dB,-4.26324049288259e-005°)
3.05492111321527e+000	(-3.18948173134441e-002dB,-4.27306827720204e-005°)
3.06196343369043e+000	(-3.18948173134809e-002dB,-4.28291871690412e-005°)
3.06902198839091e+000	(-3.18948173135129e-002dB,-4.29279186421485e-005°)
3.07609681474046e+000	(-3.18948173135545e-002dB,-4.30268777148061e-005°)
3.08318795024910e+000	(-3.18948173135932e-002dB,-4.31260649116872e-005°)
3.09029543251334e+000	(-3.18948173136319e-002dB,-4.32254807586714e-005°)
3.09741929921633e+000	(-3.18948173136716e-002dB,-4.33251257828518e-005°)
3.10455958812810e+000	(-3.18948173137113e-002dB,-4.34250005125363e-005°)
3.11171633710577e+000	(-3.18948173137490e-002dB,-4.35251054772503e-005°)
3.11888958409368e+000	(-3.18948173137906e-002dB,-4.36254412077405e-005°)
3.12607936712370e+000	(-3.18948173138255e-002dB,-4.37260082359779e-005°)
3.13328572431533e+000	(-3.18948173138652e-002dB,-4.38268070951568e-005°)
3.14050869387596e+000	(-3.18948173139087e-002dB,-4.39278383197048e-005°)
3.14774831410106e+000	(-3.18948173139503e-002dB,-4.40291024452793e-005°)
3.15500462337437e+000	(-3.18948173139861e-002dB,-4.41306000087722e-005°)
3.16227766016812e+000	(-3.18948173140278e-002dB,-4.42323315483124e-005°)
3.16956746304323e+000	(-3.18948173140694e-002dB,-4.43342976032721e-005°)
3.17687407064951e+000	(-3.18948173141091e-002dB,-4.44364987142639e-005°)
3.18419752172586e+000	(-3.18948173141497e-002dB,-4.45389354231483e-005°)
3.19153785510050e+000	(-3.18948173141913e-002dB,-4.46416082730332e-005°)
3.19889510969114e+000	(-3.18948173142320e-002dB,-4.47445178082826e-005°)
3.20626932450520e+000	(-3.18948173142784e-002dB,-4.48476645745116e-005°)
3.21366053864005e+000	(-3.18948173143172e-002dB,-4.49510491185938e-005°)
3.22106879128317e+000	(-3.18948173143617e-002dB,-4.50546719886635e-005°)
3.22849412171237e+000	(-3.18948173144014e-002dB,-4.51585337341187e-005°)
3.23593656929602e+000	(-3.18948173144517e-002dB,-4.52626349056243e-005°)
3.24339617349323e+000	(-3.18948173144885e-002dB,-4.53669760551121e-005°)
3.25087297385408e+000	(-3.18948173145282e-002dB,-4.54715577357928e-005°)
3.25836701001982e+000	(-3.18948173145737e-002dB,-4.55763805021470e-005°)
3.26587832172309e+000	(-3.18948173146172e-002dB,-4.56814449099334e-005°)
3.27340694878811e+000	(-3.18948173146588e-002dB,-4.57867515161934e-005°)
3.28095293113092e+000	(-3.18948173147043e-002dB,-4.58923008792514e-005°)
3.28851630875956e+000	(-3.18948173147459e-002dB,-4.59980935587201e-005°)
3.29609712177431e+000	(-3.18948173147885e-002dB,-4.61041301155026e-005°)
3.30369541036788e+000	(-3.18948173148369e-002dB,-4.62104111117932e-005°)
3.31131121482564e+000	(-3.18948173148785e-002dB,-4.63169371110835e-005°)
3.31894457552583e+000	(-3.18948173149231e-002dB,-4.64237086781636e-005°)
3.32659553293977e+000	(-3.18948173149685e-002dB,-4.65307263791255e-005°)
3.33426412763207e+000	(-3.18948173150140e-002dB,-4.66379907813669e-005°)
3.34195040026087e+000	(-3.18948173150566e-002dB,-4.67455024535925e-005°)
3.34965439157800e+000	(-3.18948173151050e-002dB,-4.68532619658194e-005°)
3.35737614242927e+000	(-3.18948173151476e-002dB,-4.69612698893749e-005°)
3.36511569375463e+000	(-3.18948173151950e-002dB,-4.70695267969104e-005°)
3.37287308658841e+000	(-3.18948173152424e-002dB,-4.71780332623906e-005°)
3.38064836205953e+000	(-3.18948173152860e-002dB,-4.72867898611076e-005°)
3.38844156139174e+000	(-3.18948173153363e-002dB,-4.73957971696776e-005°)
3.39625272590380e+000	(-3.18948173153809e-002dB,-4.75050557660448e-005°)
3.40408189700972e+000	(-3.18948173154302e-002dB,-4.76145662294898e-005°)
3.41192911621900e+000	(-3.18948173154767e-002dB,-4.77243291406233e-005°)
3.41979442513680e+000	(-3.18948173155222e-002dB,-4.78343450814001e-005°)
3.42767786546422e+000	(-3.18948173155696e-002dB,-4.79446146351128e-005°)
3.43557947899846e+000	(-3.18948173156180e-002dB,-4.80551383863993e-005°)
3.44349930763310e+000	(-3.18948173156635e-002dB,-4.81659169212465e-005°)
3.45143739335827e+000	(-3.18948173157138e-002dB,-4.82769508269904e-005°)
3.45939377826093e+000	(-3.18948173157622e-002dB,-4.83882406923214e-005°)
3.46736850452503e+000	(-3.18948173158116e-002dB,-4.84997871072858e-005°)
3.47536161443177e+000	(-3.18948173158609e-002dB,-4.86115906632959e-005°)
3.48337315035983e+000	(-3.18948173159113e-002dB,-4.87236519531194e-005°)
3.49140315478557e+000	(-3.18948173159596e-002dB,-4.88359715708965e-005°)
3.49945167028328e+000	(-3.18948173160090e-002dB,-4.89485501121327e-005°)
3.50751873952538e+000	(-3.18948173160603e-002dB,-4.90613881737089e-005°)
3.51560440528268e+000	(-3.18948173161097e-002dB,-4.91744863538800e-005°)
3.52370871042457e+000	(-3.18948173161581e-002dB,-4.92878452522840e-005°)
3.53183169791927e+000	(-3.18948173162094e-002dB,-4.94014654699370e-005°)
3.53997341083405e+000	(-3.18948173162607e-002dB,-4.95153476092425e-005°)
3.54813389233545e+000	(-3.18948173163120e-002dB,-4.96294922739912e-005°)
3.55631318568955e+000	(-3.18948173163623e-002dB,-4.97439000693678e-005°)
3.56451133426214e+000	(-3.18948173164165e-002dB,-4.98585716019495e-005°)
3.57272838151899e+000	(-3.18948173164629e-002dB,-4.99735074797155e-005°)
3.58096437102606e+000	(-3.18948173165181e-002dB,-5.00887083120432e-005°)
3.58921934644975e+000	(-3.18948173165704e-002dB,-5.02041747097173e-005°)
3.59749335155712e+000	(-3.18948173166217e-002dB,-5.03199072849286e-005°)
3.60578643021612e+000	(-3.18948173166759e-002dB,-5.04359066512768e-005°)
3.61409862639583e+000	(-3.18948173167262e-002dB,-5.05521734237823e-005°)
3.62242998416668e+000	(-3.18948173167814e-002dB,-5.06687082188800e-005°)
3.63078054770070e+000	(-3.18948173168375e-002dB,-5.07855116544240e-005°)
3.63915036127176e+000	(-3.18948173168878e-002dB,-5.09025843496952e-005°)
3.64753946925577e+000	(-3.18948173169420e-002dB,-5.10199269254009e-005°)
3.65594791613094e+000	(-3.18948173169962e-002dB,-5.11375400036821e-005°)
3.66437574647802e+000	(-3.18948173170543e-002dB,-5.12554242081082e-005°)
3.67282300498053e+000	(-3.18948173171075e-002dB,-5.13735801636869e-005°)
3.68128973642500e+000	(-3.18948173171588e-002dB,-5.14920084968791e-005°)
3.68977598570119e+000	(-3.18948173172179e-002dB,-5.16107098355735e-005°)
