rl	V(vout)	-I(Rl)
2.622000000010130e+001	2.027738e+000	7.733554e-002
2.623000000010130e+001	2.027738e+000	7.730606e-002
2.624000000010130e+001	2.027738e+000	7.727660e-002
2.625000000010131e+001	2.027738e+000	7.724717e-002
2.626000000010131e+001	2.027738e+000	7.721774e-002
2.627000000010131e+001	2.027738e+000	7.718835e-002
2.628000000010131e+001	2.027738e+000	7.715898e-002
2.629000000010131e+001	2.027738e+000	7.712963e-002
2.630000000010131e+001	2.027738e+000	7.710031e-002
2.631000000010132e+001	2.027738e+000	7.707100e-002
2.632000000010132e+001	2.027738e+000	7.704172e-002
2.633000000010132e+001	2.027812e+000	7.701527e-002
2.634000000010132e+001	2.028136e+000	7.699834e-002
2.635000000010132e+001	2.027738e+000	7.695401e-002
2.636000000010132e+001	2.027738e+000	7.692482e-002
2.637000000010132e+001	2.027738e+000	7.689565e-002
2.638000000010133e+001	2.027738e+000	7.686649e-002
2.639000000010133e+001	2.027738e+000	7.683737e-002
2.640000000010133e+001	2.027738e+000	7.680827e-002
2.641000000010133e+001	2.027738e+000	7.677918e-002
2.642000000010133e+001	2.027738e+000	7.675012e-002
2.643000000010133e+001	2.027738e+000	7.672108e-002
2.644000000010134e+001	2.027738e+000	7.669207e-002
2.645000000010134e+001	2.027738e+000	7.666307e-002
2.646000000010134e+001	2.027738e+000	7.663409e-002
2.647000000010134e+001	2.027738e+000	7.660515e-002
2.648000000010134e+001	2.027738e+000	7.657622e-002
2.649000000010134e+001	2.027738e+000	7.654731e-002
2.650000000010135e+001	2.027738e+000	7.651842e-002
2.651000000010135e+001	2.027738e+000	7.648956e-002
2.652000000010135e+001	2.027738e+000	7.646072e-002
2.653000000010135e+001	2.027738e+000	7.643190e-002
2.654000000010135e+001	2.027738e+000	7.640310e-002
2.655000000010135e+001	2.027738e+000	7.637432e-002
2.656000000010135e+001	2.027738e+000	7.634557e-002
2.657000000010136e+001	2.027738e+000	7.631683e-002
2.658000000010136e+001	2.027738e+000	7.628812e-002
2.659000000010136e+001	2.027738e+000	7.625943e-002
2.660000000010136e+001	2.027738e+000	7.623076e-002
2.661000000010136e+001	2.027738e+000	7.620212e-002
2.662000000010136e+001	2.027738e+000	7.617349e-002
2.663000000010137e+001	2.027738e+000	7.614489e-002
2.664000000010137e+001	2.027738e+000	7.611630e-002
2.665000000010137e+001	2.027738e+000	7.608774e-002
2.666000000010137e+001	2.027738e+000	7.605920e-002
2.667000000010137e+001	2.027738e+000	7.603069e-002
2.668000000010137e+001	2.027738e+000	7.600219e-002
2.669000000010137e+001	2.027738e+000	7.597371e-002
2.670000000010138e+001	2.027738e+000	7.594526e-002
2.671000000010138e+001	2.027738e+000	7.591683e-002
2.672000000010138e+001	2.027738e+000	7.588841e-002
2.673000000010138e+001	2.027738e+000	7.586002e-002
2.674000000010138e+001	2.027738e+000	7.583165e-002
2.675000000010138e+001	2.027738e+000	7.580331e-002
2.676000000010139e+001	2.027740e+000	7.577504e-002
2.677000000010139e+001	2.027739e+000	7.574668e-002
2.678000000010139e+001	2.027739e+000	7.571839e-002
2.679000000010139e+001	2.027739e+000	7.569013e-002
2.680000000010139e+001	2.027739e+000	7.566188e-002
2.681000000010139e+001	2.027739e+000	7.563366e-002
2.682000000010140e+001	2.027739e+000	7.560546e-002
2.683000000010140e+001	2.027739e+000	7.557728e-002
2.684000000010140e+001	2.027739e+000	7.554913e-002
2.685000000010140e+001	2.027739e+000	7.552098e-002
2.686000000010140e+001	2.027739e+000	7.549287e-002
2.687000000010140e+001	2.027739e+000	7.546478e-002
2.688000000010140e+001	2.027739e+000	7.543670e-002
2.689000000010141e+001	2.027739e+000	7.540865e-002
2.690000000010141e+001	2.027739e+000	7.538062e-002
2.691000000010141e+001	2.027739e+000	7.535260e-002
2.692000000010141e+001	2.027739e+000	7.532461e-002
2.693000000010141e+001	2.027739e+000	7.529664e-002
2.694000000010141e+001	2.027739e+000	7.526869e-002
2.695000000010142e+001	2.027739e+000	7.524076e-002
2.696000000010142e+001	2.027739e+000	7.521286e-002
2.697000000010142e+001	2.027739e+000	7.518497e-002
2.698000000010142e+001	2.027739e+000	7.515711e-002
2.699000000010142e+001	2.027739e+000	7.512926e-002
2.700000000010142e+001	2.027739e+000	7.510144e-002
2.701000000010142e+001	2.027739e+000	7.507363e-002
2.702000000010143e+001	2.027739e+000	7.504585e-002
2.703000000010143e+001	2.027739e+000	7.501808e-002
2.704000000010143e+001	2.027739e+000	7.499034e-002
2.705000000010143e+001	2.027739e+000	7.496262e-002
2.706000000010143e+001	2.027739e+000	7.493491e-002
2.707000000010143e+001	2.027739e+000	7.490723e-002
2.708000000010144e+001	2.027739e+000	7.487957e-002
2.709000000010144e+001	2.027739e+000	7.485193e-002
2.710000000010144e+001	2.027739e+000	7.482431e-002
2.711000000010144e+001	2.027739e+000	7.479671e-002
2.712000000010144e+001	2.027739e+000	7.476913e-002
2.713000000010144e+001	2.027739e+000	7.474157e-002
2.714000000010145e+001	2.027739e+000	7.471403e-002
2.715000000010145e+001	2.027739e+000	7.468651e-002
2.716000000010145e+001	2.027739e+000	7.465901e-002
2.717000000010145e+001	2.027739e+000	7.463153e-002
2.718000000010145e+001	2.027739e+000	7.460408e-002
2.719000000010145e+001	2.027739e+000	7.457664e-002
2.720000000010145e+001	2.027739e+000	7.454922e-002
2.721000000010146e+001	2.027739e+000	7.452182e-002
2.722000000010146e+001	2.027738e+000	7.449441e-002
2.723000000010146e+001	2.027739e+000	7.446709e-002
2.724000000010146e+001	2.027739e+000	7.443975e-002
2.725000000010146e+001	2.027739e+000	7.441244e-002
2.726000000010146e+001	2.027739e+000	7.438514e-002
2.727000000010147e+001	2.027739e+000	7.435786e-002
2.728000000010147e+001	2.027739e+000	7.433061e-002
2.729000000010147e+001	2.027739e+000	7.430337e-002
2.730000000010147e+001	2.027739e+000	7.427615e-002
2.731000000010147e+001	2.027739e+000	7.424895e-002
2.732000000010147e+001	2.027739e+000	7.422177e-002
2.733000000010147e+001	2.027739e+000	7.419462e-002
2.734000000010148e+001	2.027739e+000	7.416748e-002
2.735000000010148e+001	2.027739e+000	7.414036e-002
2.736000000010148e+001	2.027739e+000	7.411326e-002
2.737000000010148e+001	2.027739e+000	7.408619e-002
2.738000000010148e+001	2.027739e+000	7.405913e-002
2.739000000010148e+001	2.027739e+000	7.403209e-002
2.740000000010149e+001	2.027739e+000	7.400507e-002
2.741000000010149e+001	2.027739e+000	7.397807e-002
2.742000000010149e+001	2.027739e+000	7.395110e-002
2.743000000010149e+001	2.027739e+000	7.392413e-002
2.744000000010149e+001	2.027739e+000	7.389720e-002
2.745000000010149e+001	2.027739e+000	7.387027e-002
2.746000000010150e+001	2.027739e+000	7.384337e-002
2.747000000010150e+001	2.027739e+000	7.381649e-002
2.748000000010150e+001	2.027742e+000	7.378975e-002
2.749000000010150e+001	2.027739e+000	7.376279e-002
2.750000000010150e+001	2.027739e+000	7.373597e-002
2.751000000010150e+001	2.027739e+000	7.370916e-002
2.752000000010150e+001	2.027739e+000	7.368238e-002
2.753000000010151e+001	2.027739e+000	7.365561e-002
2.754000000010151e+001	2.027739e+000	7.362887e-002
2.755000000010151e+001	2.027739e+000	7.360215e-002
2.756000000010151e+001	2.027739e+000	7.357544e-002
2.757000000010151e+001	2.027739e+000	7.354876e-002
2.758000000010151e+001	2.027739e+000	7.352208e-002
2.759000000010152e+001	2.027739e+000	7.349544e-002
2.760000000010152e+001	2.027739e+000	7.346881e-002
2.761000000010152e+001	2.027739e+000	7.344220e-002
2.762000000010152e+001	2.027739e+000	7.341561e-002
2.763000000010152e+001	2.027739e+000	7.338904e-002
2.764000000010152e+001	2.027739e+000	7.336249e-002
2.765000000010152e+001	2.027739e+000	7.333595e-002
2.766000000010153e+001	2.027739e+000	7.330944e-002
2.767000000010153e+001	2.027739e+000	7.328295e-002
2.768000000010153e+001	2.027739e+000	7.325648e-002
2.769000000010153e+001	2.027739e+000	7.323002e-002
2.770000000010153e+001	2.027739e+000	7.320359e-002
2.771000000010153e+001	2.027739e+000	7.317717e-002
2.772000000010154e+001	2.027739e+000	7.315077e-002
2.773000000010154e+001	2.027739e+000	7.312439e-002
2.774000000010154e+001	2.027739e+000	7.309803e-002
2.775000000010154e+001	2.027739e+000	7.307169e-002
2.776000000010154e+001	2.027739e+000	7.304537e-002
2.777000000010154e+001	2.027739e+000	7.301906e-002
2.778000000010155e+001	2.027739e+000	7.299278e-002
2.779000000010155e+001	2.027739e+000	7.296651e-002
2.780000000010155e+001	2.027739e+000	7.294026e-002
2.781000000010155e+001	2.027739e+000	7.291403e-002
2.782000000010155e+001	2.027739e+000	7.288783e-002
2.783000000010155e+001	2.027739e+000	7.286163e-002
2.784000000010155e+001	2.027739e+000	7.283547e-002
2.785000000010156e+001	2.027739e+000	7.280932e-002
2.786000000010156e+001	2.027739e+000	7.278318e-002
2.787000000010156e+001	2.027739e+000	7.275707e-002
2.788000000010156e+001	2.027740e+000	7.273098e-002
2.789000000010156e+001	2.027739e+000	7.270488e-002
2.790000000010156e+001	2.027740e+000	7.267883e-002
2.791000000010157e+001	2.027740e+000	7.265279e-002
2.792000000010157e+001	2.027740e+000	7.262677e-002
2.793000000010157e+001	2.027739e+000	7.260074e-002
2.794000000010157e+001	2.027740e+000	7.257478e-002
2.795000000010157e+001	2.027740e+000	7.254881e-002
2.796000000010157e+001	2.027740e+000	7.252287e-002
2.797000000010157e+001	2.027740e+000	7.249694e-002
2.798000000010158e+001	2.027740e+000	7.247103e-002
2.799000000010158e+001	2.027739e+000	7.244514e-002
2.800000000010158e+001	2.027740e+000	7.241927e-002
2.801000000010158e+001	2.027740e+000	7.239341e-002
2.802000000010158e+001	2.027740e+000	7.236758e-002
2.803000000010158e+001	2.027747e+000	7.234203e-002
2.804000000010159e+001	2.027740e+000	7.231596e-002
2.805000000010159e+001	2.027740e+000	7.229018e-002
2.806000000010159e+001	2.027740e+000	7.226442e-002
2.807000000010159e+001	2.027740e+000	7.223868e-002
2.808000000010159e+001	2.027740e+000	7.221295e-002
2.809000000010159e+001	2.027740e+000	7.218724e-002
2.810000000010160e+001	2.027740e+000	7.216155e-002
2.811000000010160e+001	2.027740e+000	7.213588e-002
2.812000000010160e+001	2.027740e+000	7.211023e-002
2.813000000010160e+001	2.027740e+000	7.208459e-002
2.814000000010160e+001	2.027740e+000	7.205898e-002
2.815000000010160e+001	2.027740e+000	7.203338e-002
2.816000000010160e+001	2.027740e+000	7.200780e-002
2.817000000010161e+001	2.027740e+000	7.198223e-002
2.818000000010161e+001	2.027740e+000	7.195669e-002
2.819000000010161e+001	2.027740e+000	7.193117e-002
2.820000000010161e+001	2.027740e+000	7.190566e-002
2.821000000010161e+001	2.027740e+000	7.188017e-002
2.822000000010161e+001	2.027740e+000	7.185470e-002
2.823000000010162e+001	2.027740e+000	7.182924e-002
2.824000000010162e+001	2.027740e+000	7.180382e-002
2.825000000010162e+001	2.027740e+000	7.177839e-002
2.826000000010162e+001	2.027750e+000	7.175337e-002
2.827000000010162e+001	2.027740e+000	7.172762e-002
2.828000000010162e+001	2.027740e+000	7.170225e-002
2.829000000010163e+001	2.027740e+000	7.167691e-002
2.830000000010163e+001	2.027740e+000	7.165158e-002
2.831000000010163e+001	2.027740e+000	7.162627e-002
2.832000000010163e+001	2.027740e+000	7.160098e-002
2.833000000010163e+001	2.027740e+000	7.157571e-002
2.834000000010163e+001	2.027740e+000	7.155045e-002
2.835000000010163e+001	2.027740e+000	7.152521e-002
2.836000000010164e+001	2.027740e+000	7.149999e-002
2.837000000010164e+001	2.027740e+000	7.147479e-002
2.838000000010164e+001	2.027740e+000	7.144961e-002
2.839000000010164e+001	2.027740e+000	7.142444e-002
2.840000000010164e+001	2.027740e+000	7.139929e-002
2.841000000010164e+001	2.027740e+000	7.137416e-002
2.842000000010165e+001	2.027740e+000	7.134905e-002
2.843000000010165e+001	2.027740e+000	7.132395e-002
2.844000000010165e+001	2.027740e+000	7.129887e-002
2.845000000010165e+001	2.027740e+000	7.127381e-002
2.846000000010165e+001	2.027740e+000	7.124876e-002
2.847000000010165e+001	2.027740e+000	7.122374e-002
2.848000000010165e+001	2.027740e+000	7.119873e-002
2.849000000010166e+001	2.027740e+000	7.117374e-002
2.850000000010166e+001	2.027740e+000	7.114877e-002
2.851000000010166e+001	2.027740e+000	7.112382e-002
2.852000000010166e+001	2.027740e+000	7.109887e-002
2.853000000010166e+001	2.027740e+000	7.107396e-002
2.854000000010166e+001	2.027740e+000	7.104905e-002
2.855000000010167e+001	2.027740e+000	7.102416e-002
2.856000000010167e+001	2.027740e+000	7.099929e-002
2.857000000010167e+001	2.027740e+000	7.097445e-002
2.858000000010167e+001	2.027740e+000	7.094961e-002
2.859000000010167e+001	2.027740e+000	7.092480e-002
2.860000000010167e+001	2.027740e+000	7.090000e-002
2.861000000010168e+001	2.027740e+000	7.087522e-002
2.862000000010168e+001	2.027740e+000	7.085045e-002
2.863000000010168e+001	2.027740e+000	7.082570e-002
2.864000000010168e+001	2.027740e+000	7.080097e-002
2.865000000010168e+001	2.027740e+000	7.077627e-002
2.866000000010168e+001	2.027740e+000	7.075157e-002
2.867000000010168e+001	2.027740e+000	7.072689e-002
2.868000000010169e+001	2.027740e+000	7.070223e-002
2.869000000010169e+001	2.027740e+000	7.067759e-002
2.870000000010169e+001	2.027740e+000	7.065296e-002
2.871000000010169e+001	2.027740e+000	7.062835e-002
2.872000000010169e+001	2.027740e+000	7.060377e-002
2.873000000010169e+001	2.027740e+000	7.057919e-002
2.874000000010170e+001	2.027740e+000	7.055463e-002
2.875000000010170e+001	2.027740e+000	7.053009e-002
2.876000000010170e+001	2.027740e+000	7.050557e-002
2.877000000010170e+001	2.027740e+000	7.048106e-002
2.878000000010170e+001	2.027740e+000	7.045657e-002
2.879000000010170e+001	2.027740e+000	7.043210e-002
2.880000000010170e+001	2.027740e+000	7.040764e-002
2.881000000010171e+001	2.027740e+000	7.038321e-002
2.882000000010171e+001	2.027740e+000	7.035878e-002
2.883000000010171e+001	2.027740e+000	7.033438e-002
2.884000000010171e+001	2.027740e+000	7.030999e-002
2.885000000010171e+001	2.027740e+000	7.028562e-002
2.886000000010171e+001	2.027740e+000	7.026127e-002
2.887000000010172e+001	2.027740e+000	7.023693e-002
2.888000000010172e+001	2.027740e+000	7.021261e-002
2.889000000010172e+001	2.027740e+000	7.018831e-002
2.890000000010172e+001	2.027740e+000	7.016402e-002
2.891000000010172e+001	2.027740e+000	7.013975e-002
2.892000000010172e+001	2.027740e+000	7.011550e-002
2.893000000010173e+001	2.027740e+000	7.009126e-002
2.894000000010173e+001	2.027740e+000	7.006704e-002
2.895000000010173e+001	2.027740e+000	7.004284e-002
2.896000000010173e+001	2.027740e+000	7.001866e-002
2.897000000010173e+001	2.027740e+000	6.999449e-002
2.898000000010173e+001	2.027740e+000	6.997033e-002
2.899000000010173e+001	2.027740e+000	6.994620e-002
2.900000000010174e+001	2.027740e+000	6.992207e-002
2.901000000010174e+001	2.027740e+000	6.989797e-002
2.902000000010174e+001	2.027740e+000	6.987389e-002
2.903000000010174e+001	2.027740e+000	6.984982e-002
2.904000000010174e+001	2.027740e+000	6.982577e-002
2.905000000010174e+001	2.027740e+000	6.980173e-002
2.906000000010175e+001	2.027740e+000	6.977771e-002
2.907000000010175e+001	2.027740e+000	6.975371e-002
2.908000000010175e+001	2.027740e+000	6.972972e-002
2.909000000010175e+001	2.027740e+000	6.970575e-002
2.910000000010175e+001	2.027740e+000	6.968180e-002
2.911000000010175e+001	2.027740e+000	6.965786e-002
2.912000000010175e+001	2.027741e+000	6.963396e-002
2.913000000010176e+001	2.027740e+000	6.961004e-002
2.914000000010176e+001	2.027740e+000	6.958615e-002
2.915000000010176e+001	2.027740e+000	6.956228e-002
2.916000000010176e+001	2.027740e+000	6.953842e-002
2.917000000010176e+001	2.027740e+000	6.951458e-002
2.918000000010176e+001	2.027740e+000	6.949076e-002
2.919000000010177e+001	2.027740e+000	6.946696e-002
2.920000000010177e+001	2.027739e+000	6.944311e-002
2.921000000010177e+001	2.027740e+000	6.941939e-002
2.922000000010177e+001	2.027782e+000	6.939707e-002
2.923000000010177e+001	2.027740e+000	6.937189e-002
2.924000000010177e+001	2.027740e+000	6.934817e-002
2.925000000010178e+001	2.027740e+000	6.932446e-002
2.926000000010178e+001	2.027740e+000	6.930077e-002
2.927000000010178e+001	2.027740e+000	6.927709e-002
2.928000000010178e+001	2.027740e+000	6.925343e-002
2.929000000010178e+001	2.027740e+000	6.922979e-002
2.930000000010178e+001	2.027740e+000	6.920616e-002
2.931000000010178e+001	2.027740e+000	6.918254e-002
2.932000000010179e+001	2.027745e+000	6.915911e-002
2.933000000010179e+001	2.027740e+000	6.913538e-002
2.934000000010179e+001	2.027740e+000	6.911181e-002
2.935000000010179e+001	2.027740e+000	6.908827e-002
2.936000000010179e+001	2.027740e+000	6.906473e-002
2.937000000010179e+001	2.027740e+000	6.904119e-002
2.938000000010180e+001	2.027740e+000	6.901772e-002
2.939000000010180e+001	2.027740e+000	6.899423e-002
2.940000000010180e+001	2.027740e+000	6.897077e-002
2.941000000010180e+001	2.027740e+000	6.894732e-002
2.942000000010180e+001	2.027740e+000	6.892388e-002
2.943000000010180e+001	2.027740e+000	6.890046e-002
2.944000000010180e+001	2.027740e+000	6.887706e-002
2.945000000010181e+001	2.027741e+000	6.885367e-002
2.946000000010181e+001	2.027741e+000	6.883030e-002
2.947000000010181e+001	2.027741e+000	6.880695e-002
2.948000000010181e+001	2.027741e+000	6.878360e-002
2.949000000010181e+001	2.027741e+000	6.876028e-002
2.950000000010181e+001	2.027741e+000	6.873699e-002
2.951000000010182e+001	2.027741e+000	6.871368e-002
2.952000000010182e+001	2.027741e+000	6.869040e-002
2.953000000010182e+001	2.027741e+000	6.866714e-002
2.954000000010182e+001	2.027741e+000	6.864390e-002
2.955000000010182e+001	2.027741e+000	6.862067e-002
2.956000000010182e+001	2.027741e+000	6.859745e-002
2.957000000010183e+001	2.027741e+000	6.857426e-002
2.958000000010183e+001	2.027741e+000	6.855107e-002
2.959000000010183e+001	2.027741e+000	6.852791e-002
2.960000000010183e+001	2.027741e+000	6.850475e-002
2.961000000010183e+001	2.027741e+000	6.848162e-002
2.962000000010183e+001	2.027741e+000	6.845850e-002
2.963000000010183e+001	2.027786e+000	6.843693e-002
2.964000000010184e+001	2.027749e+000	6.841259e-002
2.965000000010184e+001	2.027741e+000	6.838923e-002
2.966000000010184e+001	2.027741e+000	6.836618e-002
2.967000000010184e+001	2.027741e+000	6.834313e-002
2.968000000010184e+001	2.027741e+000	6.832011e-002
2.969000000010184e+001	2.027741e+000	6.829710e-002
2.970000000010185e+001	2.027741e+000	6.827410e-002
2.971000000010185e+001	2.027741e+000	6.825112e-002
2.972000000010185e+001	2.027741e+000	6.822816e-002
2.973000000010185e+001	2.027741e+000	6.820521e-002
2.974000000010185e+001	2.027741e+000	6.818227e-002
2.975000000010185e+001	2.027741e+000	6.815936e-002
2.976000000010185e+001	2.027741e+000	6.813645e-002
2.977000000010186e+001	2.027741e+000	6.811357e-002
2.978000000010186e+001	2.027741e+000	6.809069e-002
2.979000000010186e+001	2.027741e+000	6.806783e-002
2.980000000010186e+001	2.027741e+000	6.804500e-002
2.981000000010186e+001	2.027741e+000	6.802217e-002
2.982000000010186e+001	2.027741e+000	6.799936e-002
2.983000000010187e+001	2.027741e+000	6.797656e-002
2.984000000010187e+001	2.027741e+000	6.795378e-002
2.985000000010187e+001	2.027741e+000	6.793102e-002
2.986000000010187e+001	2.027741e+000	6.790827e-002
2.987000000010187e+001	2.027741e+000	6.788553e-002
