Freq.	V(out)
1.21059813355035e+001	(-2.64486543627872e-001dB,-8.44775011915019e-006°)
1.21338885046484e+001	(-2.64486543627874e-001dB,-8.46722419439747e-006°)
1.21618600064623e+001	(-2.64486543627871e-001dB,-8.48674316202454e-006°)
1.21898959892473e+001	(-2.64486543627868e-001dB,-8.50630712551901e-006°)
1.22179966016473e+001	(-2.64486543627862e-001dB,-8.52591618860705e-006°)
1.22461619926491e+001	(-2.64486543627864e-001dB,-8.54557045525405e-006°)
1.22743923115827e+001	(-2.64486543627864e-001dB,-8.56527002966492e-006°)
1.23026877081224e+001	(-2.64486543627856e-001dB,-8.58501501628479e-006°)
1.23310483322877e+001	(-2.64486543627854e-001dB,-8.60480551979969e-006°)
1.23594743344437e+001	(-2.64486543627851e-001dB,-8.62464164513690e-006°)
1.23879658653023e+001	(-2.64486543627848e-001dB,-8.64452349746553e-006°)
1.24165230759227e+001	(-2.64486543627845e-001dB,-8.66445118219720e-006°)
1.24451461177124e+001	(-2.64486543627842e-001dB,-8.68442480498648e-006°)
1.24738351424280e+001	(-2.64486543627843e-001dB,-8.70444447173164e-006°)
1.25025903021758e+001	(-2.64486543627836e-001dB,-8.72451028857484e-006°)
1.25314117494127e+001	(-2.64486543627838e-001dB,-8.74462236190315e-006°)
1.25602996369473e+001	(-2.64486543627832e-001dB,-8.76478079834869e-006°)
1.25892541179402e+001	(-2.64486543627830e-001dB,-8.78498570478951e-006°)
1.26182753459053e+001	(-2.64486543627824e-001dB,-8.80523718835002e-006°)
1.26473634747101e+001	(-2.64486543627825e-001dB,-8.82553535640157e-006°)
1.26765186585770e+001	(-2.64486543627820e-001dB,-8.84588031656302e-006°)
1.27057410520840e+001	(-2.64486543627818e-001dB,-8.86627217670133e-006°)
1.27350308101652e+001	(-2.64486543627816e-001dB,-8.88671104493212e-006°)
1.27643880881120e+001	(-2.64486543627811e-001dB,-8.90719702962021e-006°)
1.27938130415738e+001	(-2.64486543627811e-001dB,-8.92773023938028e-006°)
1.28233058265588e+001	(-2.64486543627808e-001dB,-8.94831078307735e-006°)
1.28528665994347e+001	(-2.64486543627805e-001dB,-8.96893876982739e-006°)
1.28824955169299e+001	(-2.64486543627803e-001dB,-8.98961430899795e-006°)
1.29121927361339e+001	(-2.64486543627800e-001dB,-9.01033751020873e-006°)
1.29419584144984e+001	(-2.64486543627796e-001dB,-9.03110848333202e-006°)
1.29717927098381e+001	(-2.64486543627793e-001dB,-9.05192733849346e-006°)
1.30016957803314e+001	(-2.64486543627789e-001dB,-9.07279418607257e-006°)
1.30316677845215e+001	(-2.64486543627790e-001dB,-9.09370913670329e-006°)
1.30617088813169e+001	(-2.64486543627787e-001dB,-9.11467230127458e-006°)
1.30918192299926e+001	(-2.64486543627782e-001dB,-9.13568379093108e-006°)
1.31219989901905e+001	(-2.64486543627780e-001dB,-9.15674371707361e-006°)
1.31522483219209e+001	(-2.64486543627777e-001dB,-9.17785219135984e-006°)
1.31825673855626e+001	(-2.64486543627773e-001dB,-9.19900932570470e-006°)
1.32129563418642e+001	(-2.64486543627769e-001dB,-9.22021523228130e-006°)
1.32434153519451e+001	(-2.64486543627766e-001dB,-9.24147002352119e-006°)
1.32739445772959e+001	(-2.64486543627768e-001dB,-9.26277381211525e-006°)
1.33045441797794e+001	(-2.64486543627760e-001dB,-9.28412671101392e-006°)
1.33352143216317e+001	(-2.64486543627756e-001dB,-9.30552883342822e-006°)
1.33659551654629e+001	(-2.64486543627755e-001dB,-9.32698029283009e-006°)
1.33967668742578e+001	(-2.64486543627752e-001dB,-9.34848120295298e-006°)
1.34276496113771e+001	(-2.64486543627750e-001dB,-9.37003167779257e-006°)
1.34586035405579e+001	(-2.64486543627745e-001dB,-9.39163183160738e-006°)
1.34896288259150e+001	(-2.64486543627741e-001dB,-9.41328177891921e-006°)
1.35207256319412e+001	(-2.64486543627740e-001dB,-9.43498163451406e-006°)
1.35518941235088e+001	(-2.64486543627736e-001dB,-9.45673151344222e-006°)
1.35831344658700e+001	(-2.64486543627731e-001dB,-9.47853153101953e-006°)
1.36144468246579e+001	(-2.64486543627731e-001dB,-9.50038180282742e-006°)
1.36458313658877e+001	(-2.64486543627725e-001dB,-9.52228244471391e-006°)
1.36772882559569e+001	(-2.64486543627725e-001dB,-9.54423357279404e-006°)
1.37088176616469e+001	(-2.64486543627720e-001dB,-9.56623530345041e-006°)
1.37404197501236e+001	(-2.64486543627718e-001dB,-9.58828775333410e-006°)
1.37720946889379e+001	(-2.64486543627715e-001dB,-9.61039103936500e-006°)
1.38038426460272e+001	(-2.64486543627711e-001dB,-9.63254527873248e-006°)
1.38356637897162e+001	(-2.64486543627707e-001dB,-9.65475058889614e-006°)
1.38675582887173e+001	(-2.64486543627704e-001dB,-9.67700708758631e-006°)
1.38995263121319e+001	(-2.64486543627699e-001dB,-9.69931489280475e-006°)
1.39315680294514e+001	(-2.64486543627697e-001dB,-9.72167412282521e-006°)
1.39636836105578e+001	(-2.64486543627697e-001dB,-9.74408489619413e-006°)
1.39958732257246e+001	(-2.64486543627691e-001dB,-9.76654733173118e-006°)
1.40281370456180e+001	(-2.64486543627688e-001dB,-9.78906154852991e-006°)
1.40604752412975e+001	(-2.64486543627680e-001dB,-9.81162766595852e-006°)
1.40928879842171e+001	(-2.64486543627676e-001dB,-9.83424580366031e-006°)
1.41253754462259e+001	(-2.64486543627675e-001dB,-9.85691608155438e-006°)
1.41579377995692e+001	(-2.64486543627672e-001dB,-9.87963861983624e-006°)
1.41905752168893e+001	(-2.64486543627671e-001dB,-9.90241353897865e-006°)
1.42232878712265e+001	(-2.64486543627662e-001dB,-9.92524095973184e-006°)
1.42560759360202e+001	(-2.64486543627662e-001dB,-9.94812100312457e-006°)
1.42889395851094e+001	(-2.64486543627659e-001dB,-9.97105379046460e-006°)
1.43218789927338e+001	(-2.64486543627655e-001dB,-9.99403944333917e-006°)
1.43548943335349e+001	(-2.64486543627651e-001dB,-1.00170780836160e-005°)
1.43879857825568e+001	(-2.64486543627646e-001dB,-1.00401698334437e-005°)
1.44211535152470e+001	(-2.64486543627641e-001dB,-1.00633148152524e-005°)
1.44543977074576e+001	(-2.64486543627640e-001dB,-1.00865131517544e-005°)
1.44877185354459e+001	(-2.64486543627638e-001dB,-1.01097649659451e-005°)
1.45211161758757e+001	(-2.64486543627629e-001dB,-1.01330703811033e-005°)
1.45545908058180e+001	(-2.64486543627629e-001dB,-1.01564295207919e-005°)
1.45881426027518e+001	(-2.64486543627624e-001dB,-1.01798425088587e-005°)
1.46217717445655e+001	(-2.64486543627619e-001dB,-1.02033094694372e-005°)
1.46554784095574e+001	(-2.64486543627614e-001dB,-1.02268305269468e-005°)
1.46892627764369e+001	(-2.64486543627613e-001dB,-1.02504058060938e-005°)
1.47231250243255e+001	(-2.64486543627609e-001dB,-1.02740354318720e-005°)
1.47570653327572e+001	(-2.64486543627605e-001dB,-1.02977195295632e-005°)
1.47910838816803e+001	(-2.64486543627601e-001dB,-1.03214582247384e-005°)
1.48251808514578e+001	(-2.64486543627598e-001dB,-1.03452516432575e-005°)
1.48593564228683e+001	(-2.64486543627594e-001dB,-1.03690999112710e-005°)
1.48936107771074e+001	(-2.64486543627589e-001dB,-1.03930031552201e-005°)
1.49279440957882e+001	(-2.64486543627586e-001dB,-1.04169615018373e-005°)
1.49623565609426e+001	(-2.64486543627580e-001dB,-1.04409750781474e-005°)
1.49968483550220e+001	(-2.64486543627578e-001dB,-1.04650440114680e-005°)
1.50314196608985e+001	(-2.64486543627575e-001dB,-1.04891684294101e-005°)
1.50660706618656e+001	(-2.64486543627570e-001dB,-1.05133484598792e-005°)
1.51008015416397e+001	(-2.64486543627565e-001dB,-1.05375842310751e-005°)
1.51356124843603e+001	(-2.64486543627563e-001dB,-1.05618758714937e-005°)
1.51705036745916e+001	(-2.64486543627556e-001dB,-1.05862235099268e-005°)
1.52054752973232e+001	(-2.64486543627557e-001dB,-1.06106272754631e-005°)
1.52405275379711e+001	(-2.64486543627549e-001dB,-1.06350872974889e-005°)
1.52756605823789e+001	(-2.64486543627545e-001dB,-1.06596037056889e-005°)
1.53108746168185e+001	(-2.64486543627543e-001dB,-1.06841766300466e-005°)
1.53461698279911e+001	(-2.64486543627536e-001dB,-1.07088062008453e-005°)
1.53815464030285e+001	(-2.64486543627531e-001dB,-1.07334925486684e-005°)
1.54170045294938e+001	(-2.64486543627529e-001dB,-1.07582358044005e-005°)
1.54525443953823e+001	(-2.64486543627525e-001dB,-1.07830360992279e-005°)
1.54881661891230e+001	(-2.64486543627517e-001dB,-1.08078935646392e-005°)
1.55238700995790e+001	(-2.64486543627517e-001dB,-1.08328083324263e-005°)
1.55596563160489e+001	(-2.64486543627513e-001dB,-1.08577805346849e-005°)
1.55955250282677e+001	(-2.64486543627510e-001dB,-1.08828103038150e-005°)
1.56314764264077e+001	(-2.64486543627502e-001dB,-1.09078977725219e-005°)
1.56675107010796e+001	(-2.64486543627500e-001dB,-1.09330430738170e-005°)
1.57036280433337e+001	(-2.64486543627497e-001dB,-1.09582463410182e-005°)
1.57398286446603e+001	(-2.64486543627489e-001dB,-1.09835077077505e-005°)
1.57761126969916e+001	(-2.64486543627485e-001dB,-1.10088273079474e-005°)
1.58124803927020e+001	(-2.64486543627484e-001dB,-1.10342052758508e-005°)
1.58489319246093e+001	(-2.64486543627477e-001dB,-1.10596417460120e-005°)
1.58854674859759e+001	(-2.64486543627474e-001dB,-1.10851368532929e-005°)
1.59220872705098e+001	(-2.64486543627468e-001dB,-1.11106907328659e-005°)
1.59587914723654e+001	(-2.64486543627465e-001dB,-1.11363035202151e-005°)
1.59955802861448e+001	(-2.64486543627462e-001dB,-1.11619753511370e-005°)
1.60324539068985e+001	(-2.64486543627455e-001dB,-1.11877063617411e-005°)
1.60694125301269e+001	(-2.64486543627452e-001dB,-1.12134966884506e-005°)
1.61064563517808e+001	(-2.64486543627448e-001dB,-1.12393464680032e-005°)
1.61435855682629e+001	(-2.64486543627443e-001dB,-1.12652558374521e-005°)
1.61808003764287e+001	(-2.64486543627438e-001dB,-1.12912249341659e-005°)
1.62181009735874e+001	(-2.64486543627430e-001dB,-1.13172538958303e-005°)
1.62554875575029e+001	(-2.64486543627427e-001dB,-1.13433428604483e-005°)
1.62929603263953e+001	(-2.64486543627423e-001dB,-1.13694919663410e-005°)
1.63305194789414e+001	(-2.64486543627423e-001dB,-1.13957013521482e-005°)
1.63681652142761e+001	(-2.64486543627416e-001dB,-1.14219711568296e-005°)
1.64058977319934e+001	(-2.64486543627412e-001dB,-1.14483015196650e-005°)
1.64437172321474e+001	(-2.64486543627408e-001dB,-1.14746925802555e-005°)
1.64816239152531e+001	(-2.64486543627404e-001dB,-1.15011444785238e-005°)
1.65196179822882e+001	(-2.64486543627399e-001dB,-1.15276573547152e-005°)
1.65576996346933e+001	(-2.64486543627393e-001dB,-1.15542313493983e-005°)
1.65958690743736e+001	(-2.64486543627387e-001dB,-1.15808666034658e-005°)
1.66341265036997e+001	(-2.64486543627382e-001dB,-1.16075632581352e-005°)
1.66724721255086e+001	(-2.64486543627379e-001dB,-1.16343214549496e-005°)
1.67109061431051e+001	(-2.64486543627373e-001dB,-1.16611413357782e-005°)
1.67494287602624e+001	(-2.64486543627369e-001dB,-1.16880230428172e-005°)
1.67880401812236e+001	(-2.64486543627366e-001dB,-1.17149667185910e-005°)
1.68267406107027e+001	(-2.64486543627359e-001dB,-1.17419725059520e-005°)
1.68655302538854e+001	(-2.64486543627353e-001dB,-1.17690405480825e-005°)
1.69044093164306e+001	(-2.64486543627347e-001dB,-1.17961709884943e-005°)
1.69433780044712e+001	(-2.64486543627343e-001dB,-1.18233639710304e-005°)
1.69824365246154e+001	(-2.64486543627338e-001dB,-1.18506196398654e-005°)
1.70215850839475e+001	(-2.64486543627330e-001dB,-1.18779381395060e-005°)
1.70608238900292e+001	(-2.64486543627325e-001dB,-1.19053196147922e-005°)
1.71001531509008e+001	(-2.64486543627321e-001dB,-1.19327642108978e-005°)
1.71395730750822e+001	(-2.64486543627315e-001dB,-1.19602720733314e-005°)
1.71790838715738e+001	(-2.64486543627310e-001dB,-1.19878433479370e-005°)
1.72186857498580e+001	(-2.64486543627309e-001dB,-1.20154781808946e-005°)
1.72583789199000e+001	(-2.64486543627301e-001dB,-1.20431767187214e-005°)
1.72981635921489e+001	(-2.64486543627296e-001dB,-1.20709391082724e-005°)
1.73380399775393e+001	(-2.64486543627290e-001dB,-1.20987654967409e-005°)
1.73780082874917e+001	(-2.64486543627285e-001dB,-1.21266560316595e-005°)
1.74180687339140e+001	(-2.64486543627279e-001dB,-1.21546108609014e-005°)
1.74582215292029e+001	(-2.64486543627273e-001dB,-1.21826301326801e-005°)
1.74984668862444e+001	(-2.64486543627270e-001dB,-1.22107139955510e-005°)
1.75388050184155e+001	(-2.64486543627265e-001dB,-1.22388625984119e-005°)
1.75792361395848e+001	(-2.64486543627260e-001dB,-1.22670760905040e-005°)
1.76197604641142e+001	(-2.64486543627255e-001dB,-1.22953546214125e-005°)
1.76603782068595e+001	(-2.64486543627251e-001dB,-1.23236983410671e-005°)
1.77010895831721e+001	(-2.64486543627245e-001dB,-1.23521073997435e-005°)
1.77418948088995e+001	(-2.64486543627239e-001dB,-1.23805819480638e-005°)
1.77827941003871e+001	(-2.64486543627231e-001dB,-1.24091221369971e-005°)
1.78237876744787e+001	(-2.64486543627228e-001dB,-1.24377281178607e-005°)
1.78648757485183e+001	(-2.64486543627219e-001dB,-1.24664000423206e-005°)
1.79060585403508e+001	(-2.64486543627217e-001dB,-1.24951380623925e-005°)
1.79473362683231e+001	(-2.64486543627214e-001dB,-1.25239423304426e-005°)
1.79887091512857e+001	(-2.64486543627206e-001dB,-1.25528129991883e-005°)
1.80301774085935e+001	(-2.64486543627201e-001dB,-1.25817502216989e-005°)
1.80717412601071e+001	(-2.64486543627197e-001dB,-1.26107541513966e-005°)
1.81134009261938e+001	(-2.64486543627192e-001dB,-1.26398249420575e-005°)
1.81551566277291e+001	(-2.64486543627186e-001dB,-1.26689627478120e-005°)
1.81970085860976e+001	(-2.64486543627176e-001dB,-1.26981677231458e-005°)
1.82389570231942e+001	(-2.64486543627174e-001dB,-1.27274400229009e-005°)
1.82810021614252e+001	(-2.64486543627165e-001dB,-1.27567798022759e-005°)
1.83231442237099e+001	(-2.64486543627159e-001dB,-1.27861872168276e-005°)
1.83653834334812e+001	(-2.64486543627156e-001dB,-1.28156624224711e-005°)
1.84077200146873e+001	(-2.64486543627148e-001dB,-1.28452055754809e-005°)
1.84501541917925e+001	(-2.64486543627140e-001dB,-1.28748168324921e-005°)
1.84926861897785e+001	(-2.64486543627136e-001dB,-1.29044963505004e-005°)
1.85353162341458e+001	(-2.64486543627129e-001dB,-1.29342442868637e-005°)
1.85780445509147e+001	(-2.64486543627126e-001dB,-1.29640607993028e-005°)
1.86208713666264e+001	(-2.64486543627118e-001dB,-1.29939460459016e-005°)
1.86637969083444e+001	(-2.64486543627114e-001dB,-1.30239001851088e-005°)
1.87068214036557e+001	(-2.64486543627109e-001dB,-1.30539233757385e-005°)
1.87499450806719e+001	(-2.64486543627099e-001dB,-1.30840157769702e-005°)
1.87931681680304e+001	(-2.64486543627094e-001dB,-1.31141775483512e-005°)
1.88364908948957e+001	(-2.64486543627090e-001dB,-1.31444088497961e-005°)
1.88799134909606e+001	(-2.64486543627079e-001dB,-1.31747098415882e-005°)
1.89234361864474e+001	(-2.64486543627078e-001dB,-1.32050806843804e-005°)
1.89670592121091e+001	(-2.64486543627069e-001dB,-1.32355215391959e-005°)
1.90107827992307e+001	(-2.64486543627061e-001dB,-1.32660325674290e-005°)
1.90546071796301e+001	(-2.64486543627058e-001dB,-1.32966139308462e-005°)
1.90985325856600e+001	(-2.64486543627049e-001dB,-1.33272657915868e-005°)
1.91425592502085e+001	(-2.64486543627042e-001dB,-1.33579883121639e-005°)
1.91866874067005e+001	(-2.64486543627036e-001dB,-1.33887816554654e-005°)
1.92309172890992e+001	(-2.64486543627029e-001dB,-1.34196459847543e-005°)
1.92752491319070e+001	(-2.64486543627022e-001dB,-1.34505814636704e-005°)
1.93196831701669e+001	(-2.64486543627018e-001dB,-1.34815882562304e-005°)
1.93642196394637e+001	(-2.64486543627013e-001dB,-1.35126665268294e-005°)
1.94088587759254e+001	(-2.64486543627001e-001dB,-1.35438164402410e-005°)
1.94536008162242e+001	(-2.64486543626997e-001dB,-1.35750381616192e-005°)
1.94984459975780e+001	(-2.64486543626990e-001dB,-1.36063318564984e-005°)
1.95433945577515e+001	(-2.64486543626984e-001dB,-1.36376976907947e-005°)
1.95884467350575e+001	(-2.64486543626976e-001dB,-1.36691358308065e-005°)
1.96336027683580e+001	(-2.64486543626970e-001dB,-1.37006464432157e-005°)
1.96788628970660e+001	(-2.64486543626963e-001dB,-1.37322296950885e-005°)
1.97242273611461e+001	(-2.64486543626958e-001dB,-1.37638857538762e-005°)
1.97696964011162e+001	(-2.64486543626952e-001dB,-1.37956147874160e-005°)
1.98152702580485e+001	(-2.64486543626946e-001dB,-1.38274169639321e-005°)
1.98609491735713e+001	(-2.64486543626939e-001dB,-1.38592924520364e-005°)
1.99067333898694e+001	(-2.64486543626931e-001dB,-1.38912414207297e-005°)
1.99526231496863e+001	(-2.64486543626923e-001dB,-1.39232640394022e-005°)
1.99986186963250e+001	(-2.64486543626917e-001dB,-1.39553604778346e-005°)
2.00447202736491e+001	(-2.64486543626905e-001dB,-1.39875309061990e-005°)
2.00909281260848e+001	(-2.64486543626904e-001dB,-1.40197754950599e-005°)
2.01372424986214e+001	(-2.64486543626895e-001dB,-1.40520944153748e-005°)
2.01836636368131e+001	(-2.64486543626887e-001dB,-1.40844878384955e-005°)
2.02301917867802e+001	(-2.64486543626880e-001dB,-1.41169559361686e-005°)
2.02768271952103e+001	(-2.64486543626875e-001dB,-1.41494988805368e-005°)
2.03235701093597e+001	(-2.64486543626870e-001dB,-1.41821168441396e-005°)
2.03704207770547e+001	(-2.64486543626854e-001dB,-1.42148099999139e-005°)
2.04173794466928e+001	(-2.64486543626849e-001dB,-1.42475785211960e-005°)
2.04644463672442e+001	(-2.64486543626845e-001dB,-1.42804225817210e-005°)
2.05116217882531e+001	(-2.64486543626837e-001dB,-1.43133423556250e-005°)
2.05589059598389e+001	(-2.64486543626829e-001dB,-1.43463380174453e-005°)
2.06062991326974e+001	(-2.64486543626823e-001dB,-1.43794097421216e-005°)
2.06538015581027e+001	(-2.64486543626813e-001dB,-1.44125577049970e-005°)
2.07014134879078e+001	(-2.64486543626811e-001dB,-1.44457820818186e-005°)
2.07491351745465e+001	(-2.64486543626800e-001dB,-1.44790830487387e-005°)
2.07969668710344e+001	(-2.64486543626792e-001dB,-1.45124607823159e-005°)
2.08449088309703e+001	(-2.64486543626787e-001dB,-1.45459154595154e-005°)
2.08929613085378e+001	(-2.64486543626779e-001dB,-1.45794472577107e-005°)
2.09411245585063e+001	(-2.64486543626772e-001dB,-1.46130563546841e-005°)
2.09893988362326e+001	(-2.64486543626765e-001dB,-1.46467429286275e-005°)
2.10377843976621e+001	(-2.64486543626756e-001dB,-1.46805071581439e-005°)
2.10862814993303e+001	(-2.64486543626750e-001dB,-1.47143492222479e-005°)
2.11348903983638e+001	(-2.64486543626741e-001dB,-1.47482693003666e-005°)
2.11836113524824e+001	(-2.64486543626734e-001dB,-1.47822675723411e-005°)
2.12324446199995e+001	(-2.64486543626724e-001dB,-1.48163442184266e-005°)
2.12813904598245e+001	(-2.64486543626716e-001dB,-1.48504994192943e-005°)
2.13304491314631e+001	(-2.64486543626704e-001dB,-1.48847333560316e-005°)
2.13796208950196e+001	(-2.64486543626696e-001dB,-1.49190462101435e-005°)
2.14289060111979e+001	(-2.64486543626693e-001dB,-1.49534381635532e-005°)
2.14783047413026e+001	(-2.64486543626682e-001dB,-1.49879093986034e-005°)
2.15278173472410e+001	(-2.64486543626673e-001dB,-1.50224600980573e-005°)
2.15774440915240e+001	(-2.64486543626667e-001dB,-1.50570904450992e-005°)
2.16271852372675e+001	(-2.64486543626658e-001dB,-1.50918006233358e-005°)
2.16770410481942e+001	(-2.64486543626654e-001dB,-1.51265908167969e-005°)
2.17270117886347e+001	(-2.64486543626644e-001dB,-1.51614612099367e-005°)
2.17770977235288e+001	(-2.64486543626638e-001dB,-1.51964119876346e-005°)
2.18272991184273e+001	(-2.64486543626627e-001dB,-1.52314433351961e-005°)
2.18776162394928e+001	(-2.64486543626620e-001dB,-1.52665554383539e-005°)
2.19280493535017e+001	(-2.64486543626613e-001dB,-1.53017484832689e-005°)
2.19785987278455e+001	(-2.64486543626603e-001dB,-1.53370226565311e-005°)
