Freq.	V(out)
1.19708503049575e-002	-3.14702295681027e-001,2.01563751000763e-001
1.19761037251640e-002	-3.14967778204327e-001,2.01714870210006e-001
1.19813594508395e-002	-3.15233475243352e-001,2.01866135432382e-001
1.19866174829957e-002	-3.15499386954899e-001,2.02017546830816e-001
1.19918778226449e-002	-3.15765513495846e-001,2.02169104568464e-001
1.19971404707996e-002	-3.16031855023159e-001,2.02320808808646e-001
1.20024054284730e-002	-3.16298411693888e-001,2.02472659714899e-001
1.20076726966786e-002	-3.16565183665167e-001,2.02624657450924e-001
1.20129422764303e-002	-3.16832171094217e-001,2.02776802180622e-001
1.20182141687427e-002	-3.17099374138341e-001,2.02929094068082e-001
1.20234883746305e-002	-3.17366792954931e-001,2.03081533277583e-001
1.20287648951091e-002	-3.17634427701460e-001,2.03234119973599e-001
1.20340437311942e-002	-3.17902278535490e-001,2.03386854320780e-001
1.20393248839021e-002	-3.18170345614661e-001,2.03539736483990e-001
1.20446083542494e-002	-3.18438629096706e-001,2.03692766628271e-001
1.20498941432532e-002	-3.18707129139438e-001,2.03845944918849e-001
1.20551822519310e-002	-3.18975845900754e-001,2.03999271521149e-001
1.20604726813009e-002	-3.19244779538642e-001,2.04152746600788e-001
1.20657654323813e-002	-3.19513930211167e-001,2.04306370323576e-001
1.20710605061910e-002	-3.19783298076484e-001,2.04460142855507e-001
1.20763579037494e-002	-3.20052883292832e-001,2.04614064362779e-001
1.20816576260763e-002	-3.20322686018531e-001,2.04768135011778e-001
1.20869596741919e-002	-3.20592706411992e-001,2.04922354969076e-001
1.20922640491168e-002	-3.20862944631705e-001,2.05076724401449e-001
1.20975707518723e-002	-3.21133400836249e-001,2.05231243475851e-001
1.21028797834798e-002	-3.21404075184285e-001,2.05385912359446e-001
1.21081911449614e-002	-3.21674967834562e-001,2.05540731219583e-001
1.21135048373396e-002	-3.21946078945909e-001,2.05695700223801e-001
1.21188208616372e-002	-3.22217408677240e-001,2.05850819539836e-001
1.21241392188777e-002	-3.22488957187562e-001,2.06006089335625e-001
1.21294599100848e-002	-3.22760724635955e-001,2.06161509779298e-001
1.21347829362828e-002	-3.23032711181591e-001,2.06317081039162e-001
1.21401082984965e-002	-3.23304916983725e-001,2.06472803283746e-001
1.21454359977509e-002	-3.23577342201696e-001,2.06628676681745e-001
1.21507660350718e-002	-3.23849986994928e-001,2.06784701402077e-001
1.21560984114851e-002	-3.24122851522929e-001,2.06940877613839e-001
1.21614331280174e-002	-3.24395935945293e-001,2.07097205486325e-001
1.21667701856956e-002	-3.24669240421696e-001,2.07253685189027e-001
1.21721095855472e-002	-3.24942765111901e-001,2.07410316891651e-001
1.21774513286001e-002	-3.25216510175755e-001,2.07567100764051e-001
1.21827954158824e-002	-3.25490475773188e-001,2.07724036976321e-001
1.21881418484231e-002	-3.25764662064218e-001,2.07881125698745e-001
1.21934906272513e-002	-3.26039069208943e-001,2.08038367101797e-001
1.21988417533967e-002	-3.26313697367548e-001,2.08195761356140e-001
1.22041952278894e-002	-3.26588546700302e-001,2.08353308632644e-001
1.22095510517600e-002	-3.26863617367558e-001,2.08511009102397e-001
1.22149092260395e-002	-3.27138909529754e-001,2.08668862936643e-001
1.22202697517594e-002	-3.27414423347413e-001,2.08826870306845e-001
1.22256326299517e-002	-3.27690158981140e-001,2.08985031384662e-001
1.22309978616487e-002	-3.27966116591627e-001,2.09143346341971e-001
1.22363654478832e-002	-3.28242296339651e-001,2.09301815350805e-001
1.22417353896886e-002	-3.28518698386068e-001,2.09460438583448e-001
1.22471076880985e-002	-3.28795322891823e-001,2.09619216212337e-001
1.22524823441473e-002	-3.29072170017945e-001,2.09778148410134e-001
1.22578593588695e-002	-3.29349239925546e-001,2.09937235349689e-001
1.22632387333002e-002	-3.29626532775822e-001,2.10096477204069e-001
1.22686204684751e-002	-3.29904048730055e-001,2.10255874146516e-001
1.22740045654301e-002	-3.30181787949610e-001,2.10415426350493e-001
1.22793910252016e-002	-3.30459750595934e-001,2.10575133989652e-001
1.22847798488267e-002	-3.30737936830563e-001,2.10734997237846e-001
1.22901710373427e-002	-3.31016346815113e-001,2.10895016269147e-001
1.22955645917874e-002	-3.31294980711286e-001,2.11055191257800e-001
1.23009605131992e-002	-3.31573838680868e-001,2.11215522378261e-001
1.23063588026167e-002	-3.31852920885729e-001,2.11376009805202e-001
1.23117594610792e-002	-3.32132227487821e-001,2.11536653713485e-001
1.23171624896263e-002	-3.32411758649186e-001,2.11697454278165e-001
1.23225678892981e-002	-3.32691514531943e-001,2.11858411674521e-001
1.23279756611353e-002	-3.32971495298297e-001,2.12019526078018e-001
1.23333858061788e-002	-3.33251701110541e-001,2.12180797664321e-001
1.23387983254701e-002	-3.33532132131047e-001,2.12342226609323e-001
1.23442132200512e-002	-3.33812788522272e-001,2.12503813089087e-001
1.23496304909645e-002	-3.34093670446762e-001,2.12665557279893e-001
1.23550501392528e-002	-3.34374778067137e-001,2.12827459358246e-001
1.23604721659594e-002	-3.34656111546112e-001,2.12989519500814e-001
1.23658965721281e-002	-3.34937671046475e-001,2.13151737884500e-001
1.23713233588031e-002	-3.35219456731108e-001,2.13314114686401e-001
1.23767525270292e-002	-3.35501468762970e-001,2.13476650083817e-001
1.23821840778515e-002	-3.35783707305106e-001,2.13639344254253e-001
1.23876180123155e-002	-3.36066172520644e-001,2.13802197375428e-001
1.23930543314673e-002	-3.36348864572797e-001,2.13965209625250e-001
1.23984930363535e-002	-3.36631783624863e-001,2.14128381181850e-001
1.24039341280211e-002	-3.36914929840219e-001,2.14291712223548e-001
1.24093776075174e-002	-3.37198303382330e-001,2.14455202928871e-001
1.24148234758904e-002	-3.37481904414742e-001,2.14618853476578e-001
1.24202717341885e-002	-3.37765733101087e-001,2.14782664045599e-001
1.24257223834604e-002	-3.38049789605080e-001,2.14946634815086e-001
1.24311754247555e-002	-3.38334074090517e-001,2.15110765964417e-001
1.24366308591235e-002	-3.38618586721280e-001,2.15275057673133e-001
1.24420886876145e-002	-3.38903327661336e-001,2.15439510121025e-001
1.24475489112793e-002	-3.39188297074731e-001,2.15604123488064e-001
1.24530115311690e-002	-3.39473495125599e-001,2.15768897954446e-001
1.24584765483352e-002	-3.39758921978155e-001,2.15933833700565e-001
1.24639439638298e-002	-3.40044577796698e-001,2.16098930907019e-001
1.24694137787055e-002	-3.40330462745609e-001,2.16264189754625e-001
1.24748859940152e-002	-3.40616576989357e-001,2.16429610424409e-001
1.24803606108123e-002	-3.40902920692488e-001,2.16595193097590e-001
1.24858376301508e-002	-3.41189494019637e-001,2.16760937955608e-001
1.24913170530849e-002	-3.41476297135518e-001,2.16926845180128e-001
1.24967988806695e-002	-3.41763330204932e-001,2.17092914952993e-001
1.25022831139599e-002	-3.42050593392759e-001,2.17259147456270e-001
1.25077697540118e-002	-3.42338086863967e-001,2.17425542872244e-001
1.25132588018814e-002	-3.42625810783603e-001,2.17592101383397e-001
1.25187502586255e-002	-3.42913765316799e-001,2.17758823172429e-001
1.25242441253011e-002	-3.43201950628772e-001,2.17925708422250e-001
1.25297404029659e-002	-3.43490366884820e-001,2.18092757315971e-001
1.25352390926779e-002	-3.43779014250322e-001,2.18259970036943e-001
1.25407401954956e-002	-3.44067892890745e-001,2.18427346768681e-001
1.25462437124781e-002	-3.44357002971636e-001,2.18594887694959e-001
1.25517496446848e-002	-3.44646344658625e-001,2.18762592999733e-001
1.25572579931756e-002	-3.44935918117427e-001,2.18930462867181e-001
1.25627687590109e-002	-3.45225723513837e-001,2.19098497481691e-001
1.25682819432515e-002	-3.45515761013735e-001,2.19266697027874e-001
1.25737975469589e-002	-3.45806030783083e-001,2.19435061690536e-001
1.25793155711947e-002	-3.46096532987927e-001,2.19603591654708e-001
1.25848360170212e-002	-3.46387267794394e-001,2.19772287105630e-001
1.25903588855012e-002	-3.46678235368697e-001,2.19941148228751e-001
1.25958841776978e-002	-3.46969435877129e-001,2.20110175209749e-001
1.26014118946747e-002	-3.47260869486064e-001,2.20279368234508e-001
1.26069420374959e-002	-3.47552536361965e-001,2.20448727489108e-001
1.26124746072262e-002	-3.47844436671372e-001,2.20618253159874e-001
1.26180096049304e-002	-3.48136570580911e-001,2.20787945433315e-001
1.26235470316743e-002	-3.48428938257287e-001,2.20957804496191e-001
1.26290868885236e-002	-3.48721539867293e-001,2.21127830535436e-001
1.26346291765449e-002	-3.49014375577798e-001,2.21298023738246e-001
1.26401738968052e-002	-3.49307445555760e-001,2.21468384291980e-001
1.26457210503717e-002	-3.49600749968217e-001,2.21638912384257e-001
1.26512706383124e-002	-3.49894288982285e-001,2.21809608202888e-001
1.26568226616956e-002	-3.50188062765171e-001,2.21980471935908e-001
1.26623771215900e-002	-3.50482071484158e-001,2.22151503771568e-001
1.26679340190650e-002	-3.50776315306614e-001,2.22322703898330e-001
1.26734933551903e-002	-3.51070794399988e-001,2.22494072504882e-001
1.26790551310361e-002	-3.51365508931814e-001,2.22665609780121e-001
1.26846193476731e-002	-3.51660459069705e-001,2.22837315913170e-001
1.26901860061723e-002	-3.51955644981357e-001,2.23009191093370e-001
1.26957551076055e-002	-3.52251066834552e-001,2.23181235510265e-001
1.27013266530446e-002	-3.52546724797148e-001,2.23353449353622e-001
1.27069006435624e-002	-3.52842619037092e-001,2.23525832813437e-001
1.27124770802317e-002	-3.53138749722404e-001,2.23698386079940e-001
1.27180559641261e-002	-3.53435117021196e-001,2.23871109343532e-001
1.27236372963195e-002	-3.53731721101657e-001,2.24044002794870e-001
1.27292210778864e-002	-3.54028562132059e-001,2.24217066624820e-001
1.27348073099017e-002	-3.54325640280756e-001,2.24390301024463e-001
1.27403959934408e-002	-3.54622955716182e-001,2.24563706185114e-001
1.27459871295795e-002	-3.54920508606857e-001,2.24737282298296e-001
1.27515807193942e-002	-3.55218299121379e-001,2.24911029555747e-001
1.27571767639616e-002	-3.55516327428430e-001,2.25084948149436e-001
1.27627752643591e-002	-3.55814593696774e-001,2.25259038271565e-001
1.27683762216643e-002	-3.56113098095257e-001,2.25433300114521e-001
1.27739796369555e-002	-3.56411840792803e-001,2.25607733870955e-001
1.27795855113114e-002	-3.56710821958424e-001,2.25782339733702e-001
1.27851938458111e-002	-3.57010041761210e-001,2.25957117895827e-001
1.27908046415343e-002	-3.57309500370330e-001,2.26132068550658e-001
1.27964178995611e-002	-3.57609197955041e-001,2.26307191891688e-001
1.28020336209720e-002	-3.57909134684678e-001,2.26482488112651e-001
1.28076518068482e-002	-3.58209310728658e-001,2.26657957407517e-001
1.28132724582712e-002	-3.58509726256477e-001,2.26833599970478e-001
1.28188955763229e-002	-3.58810381437718e-001,2.27009415995946e-001
1.28245211620858e-002	-3.59111276442041e-001,2.27185405678531e-001
1.28301492166430e-002	-3.59412411439188e-001,2.27361569213110e-001
1.28357797410778e-002	-3.59713786598986e-001,2.27537906794748e-001
1.28414127364742e-002	-3.60015402091338e-001,2.27714418618756e-001
1.28470482039165e-002	-3.60317258086233e-001,2.27891104880662e-001
1.28526861444896e-002	-3.60619354753736e-001,2.28067965776212e-001
1.28583265592788e-002	-3.60921692264000e-001,2.28245001501386e-001
1.28639694493700e-002	-3.61224270787253e-001,2.28422212252395e-001
1.28696148158494e-002	-3.61527090493808e-001,2.28599598225650e-001
1.28752626598038e-002	-3.61830151554057e-001,2.28777159617824e-001
1.28809129823205e-002	-3.62133454138474e-001,2.28954896625781e-001
1.28865657844871e-002	-3.62436998417616e-001,2.29132809446642e-001
1.28922210673918e-002	-3.62740784562117e-001,2.29310898277719e-001
1.28978788321234e-002	-3.63044812742694e-001,2.29489163316585e-001
1.29035390797710e-002	-3.63349083130145e-001,2.29667604761025e-001
1.29092018114242e-002	-3.63653595895348e-001,2.29846222809051e-001
1.29148670281731e-002	-3.63958351209266e-001,2.30025017658894e-001
1.29205347311083e-002	-3.64263349242935e-001,2.30203989509026e-001
1.29262049213209e-002	-3.64568590167479e-001,2.30383138558141e-001
1.29318775999025e-002	-3.64874074154098e-001,2.30562465005166e-001
1.29375527679449e-002	-3.65179801374078e-001,2.30741969049250e-001
1.29432304265408e-002	-3.65485771998779e-001,2.30921650889778e-001
1.29489105767832e-002	-3.65791986199644e-001,2.31101510726353e-001
1.29545932197654e-002	-3.66098444148201e-001,2.31281548758824e-001
1.29602783565814e-002	-3.66405146016052e-001,2.31461765187236e-001
1.29659659883257e-002	-3.66712091974884e-001,2.31642160211902e-001
1.29716561160932e-002	-3.67019282196462e-001,2.31822734033354e-001
1.29773487409792e-002	-3.67326716852633e-001,2.32003486852324e-001
1.29830438640796e-002	-3.67634396115321e-001,2.32184418869838e-001
1.29887414864907e-002	-3.67942320156536e-001,2.32365530287085e-001
1.29944416093094e-002	-3.68250489148365e-001,2.32546821305506e-001
1.30001442336330e-002	-3.68558903262973e-001,2.32728292126809e-001
1.30058493605593e-002	-3.68867562672611e-001,2.32909942952888e-001
1.30115569911864e-002	-3.69176467549603e-001,2.33091773985890e-001
1.30172671266133e-002	-3.69485618066359e-001,2.33273785428185e-001
1.30229797679391e-002	-3.69795014395365e-001,2.33455977482387e-001
1.30286949162635e-002	-3.70104656709191e-001,2.33638350351327e-001
1.30344125726868e-002	-3.70414545180486e-001,2.33820904238074e-001
1.30401327383095e-002	-3.70724679981974e-001,2.34003639345938e-001
1.30458554142330e-002	-3.71035061286464e-001,2.34186555878457e-001
1.30515806015587e-002	-3.71345689266844e-001,2.34369654039398e-001
1.30573083013890e-002	-3.71656564096080e-001,2.34552934032765e-001
1.30630385148263e-002	-3.71967685947221e-001,2.34736396062795e-001
1.30687712429738e-002	-3.72279054993393e-001,2.34920040333967e-001
1.30745064869350e-002	-3.72590671407800e-001,2.35103867050987e-001
1.30802442478141e-002	-3.72902535363732e-001,2.35287876418774e-001
1.30859845267155e-002	-3.73214647034551e-001,2.35472068642536e-001
1.30917273247444e-002	-3.73527006593703e-001,2.35656443927661e-001
1.30974726430062e-002	-3.73839614214714e-001,2.35841002479797e-001
1.31032204826069e-002	-3.74152470071185e-001,2.36025744504842e-001
1.31089708446531e-002	-3.74465574336801e-001,2.36210670208895e-001
1.31147237302517e-002	-3.74778927185325e-001,2.36395779798314e-001
1.31204791405101e-002	-3.75092528790597e-001,2.36581073479695e-001
1.31262370765364e-002	-3.75406379326539e-001,2.36766551459868e-001
1.31319975394390e-002	-3.75720478967152e-001,2.36952213945885e-001
1.31377605303267e-002	-3.76034827886515e-001,2.37138061145046e-001
1.31435260503090e-002	-3.76349426258786e-001,2.37324093264898e-001
1.31492941004958e-002	-3.76664274258203e-001,2.37510310513205e-001
1.31550646819975e-002	-3.76979372059081e-001,2.37696713098003e-001
1.31608377959250e-002	-3.77294719835816e-001,2.37883301227520e-001
1.31666134433895e-002	-3.77610317762886e-001,2.38070075110257e-001
1.31723916255030e-002	-3.77926166014838e-001,2.38257034954934e-001
1.31781723433777e-002	-3.78242264766307e-001,2.38444180970530e-001
1.31839555981266e-002	-3.78558614192006e-001,2.38631513366245e-001
1.31897413908628e-002	-3.78875214466719e-001,2.38819032351530e-001
1.31955297227003e-002	-3.79192065765320e-001,2.39006738136058e-001
1.32013205947533e-002	-3.79509168262750e-001,2.39194630929773e-001
1.32071140081365e-002	-3.79826522134039e-001,2.39382710942827e-001
1.32129099639653e-002	-3.80144127554286e-001,2.39570978385636e-001
1.32187084633553e-002	-3.80461984698676e-001,2.39759433468847e-001
1.32245095074229e-002	-3.80780093742470e-001,2.39948076403331e-001
1.32303130972848e-002	-3.81098454861006e-001,2.40136907400237e-001
1.32361192340582e-002	-3.81417068229699e-001,2.40325926670934e-001
1.32419279188607e-002	-3.81735934024047e-001,2.40515134427020e-001
1.32477391528107e-002	-3.82055052419623e-001,2.40704530880358e-001
1.32535529370268e-002	-3.82374423592077e-001,2.40894116243060e-001
1.32593692726282e-002	-3.82694047717140e-001,2.41083890727442e-001
1.32651881607346e-002	-3.83013924970621e-001,2.41273854546091e-001
1.32710096024662e-002	-3.83334055528403e-001,2.41464007911847e-001
1.32768335989435e-002	-3.83654439566450e-001,2.41654351037766e-001
1.32826601512878e-002	-3.83975077260804e-001,2.41844884137156e-001
1.32884892606207e-002	-3.84295968787585e-001,2.42035607423592e-001
1.32943209280643e-002	-3.84617114322991e-001,2.42226521110853e-001
1.33001551547413e-002	-3.84938514043294e-001,2.42417625412992e-001
1.33059919417748e-002	-3.85260168124848e-001,2.42608920544293e-001
1.33118312902884e-002	-3.85582076744081e-001,2.42800406719307e-001
1.33176732014063e-002	-3.85904240077504e-001,2.42992084152798e-001
1.33235176762529e-002	-3.86226658301700e-001,2.43183953059788e-001
1.33293647159535e-002	-3.86549331593331e-001,2.43376013655558e-001
1.33352143216335e-002	-3.86872260129136e-001,2.43568266155617e-001
1.33410664944192e-002	-3.87195444085934e-001,2.43760710775725e-001
1.33469212354370e-002	-3.87518883640619e-001,2.43953347731898e-001
1.33527785458141e-002	-3.87842578970162e-001,2.44146177240392e-001
1.33586384266779e-002	-3.88166530251611e-001,2.44339199517702e-001
1.33645008791566e-002	-3.88490737662092e-001,2.44532414780582e-001
1.33703659043787e-002	-3.88815201378809e-001,2.44725823246033e-001
1.33762335034733e-002	-3.89139921579041e-001,2.44919425131293e-001
1.33821036775699e-002	-3.89464898440144e-001,2.45113220653852e-001
1.33879764277986e-002	-3.89790132139553e-001,2.45307210031462e-001
1.33938517552899e-002	-3.90115622854777e-001,2.45501393482108e-001
1.33997296611747e-002	-3.90441370763404e-001,2.45695771224031e-001
1.34056101465848e-002	-3.90767376043097e-001,2.45890343475710e-001
1.34114932126520e-002	-3.91093638871598e-001,2.46085110455887e-001
1.34173788605090e-002	-3.91420159426722e-001,2.46280072383548e-001
1.34232670912886e-002	-3.91746937886362e-001,2.46475229477943e-001
