Freq.	V(vout)
2.57039578276881e-002	-6.50749505439035e-003,3.79985605491801e-002
2.57632115700252e-002	-6.53736003989081e-003,3.80879197902073e-002
2.58226019063454e-002	-6.56736132451820e-003,3.81774970090521e-002
2.58821291515304e-002	-6.59749952362707e-003,3.82672927887632e-002
2.59417936211876e-002	-6.62777525527101e-003,3.83573077140054e-002
2.60015956316522e-002	-6.65818914025890e-003,3.84475423714570e-002
2.60615354999884e-002	-6.68874180211852e-003,3.85379973496512e-002
2.61216135439915e-002	-6.71943386715946e-003,3.86286732388164e-002
2.61818300821893e-002	-6.75026596443339e-003,3.87195706314067e-002
2.62421854338438e-002	-6.78123872578701e-003,3.88106901216248e-002
2.63026799189532e-002	-6.81235278584225e-003,3.89020323056339e-002
2.63633138582532e-002	-6.84360878204586e-003,3.89935977815047e-002
2.64240875732189e-002	-6.87500735463967e-003,3.90853871491097e-002
2.64850013860664e-002	-6.90654914669701e-003,3.91774010105467e-002
2.65460556197548e-002	-6.93823480413261e-003,3.92696399696092e-002
2.66072505979875e-002	-6.97006497569933e-003,3.93621046321571e-002
2.66685866452142e-002	-7.00204031303118e-003,3.94547956060111e-002
2.67300640866325e-002	-7.03416147061023e-003,3.95477135010581e-002
2.67916832481897e-002	-7.06642910584274e-003,3.96408589287748e-002
2.68534444565845e-002	-7.09884387898969e-003,3.97342325031814e-002
2.69153480392685e-002	-7.13140645324948e-003,3.98278348399935e-002
2.69773943244486e-002	-7.16411749474473e-003,3.99216665569404e-002
2.70395836410878e-002	-7.19697767251570e-003,4.00157282738708e-002
2.71019163189078e-002	-7.22998765857317e-003,4.01100206124351e-002
2.71643926883902e-002	-7.26314812785218e-003,4.02045441966679e-002
2.72270130807785e-002	-7.29645975830802e-003,4.02992996523528e-002
2.72897778280798e-002	-7.32992323085663e-003,4.03942876073395e-002
2.73526872630665e-002	-7.36353922938783e-003,4.04895086917034e-002
2.74157417192782e-002	-7.39730844085475e-003,4.05849635373743e-002
2.74789415310233e-002	-7.43123155518777e-003,4.06806527785608e-002
2.75422870333810e-002	-7.46530926536396e-003,4.07765770515376e-002
2.76057785622028e-002	-7.49954226743037e-003,4.08727369945402e-002
2.76694164541145e-002	-7.53393126046755e-003,4.09691332479765e-002
2.77332010465178e-002	-7.56847694665247e-003,4.10657664543208e-002
2.77971326775922e-002	-7.60318003123204e-003,4.11626372580613e-002
2.78612116862970e-002	-7.63804122255955e-003,4.12597463062822e-002
2.79254384123727e-002	-7.67306123210456e-003,4.13570942476044e-002
2.79898131963430e-002	-7.70824077444965e-003,4.14546817331393e-002
2.80543363795165e-002	-7.74358056734668e-003,4.15525094160648e-002
2.81190083039887e-002	-7.77908133166381e-003,4.16505779518903e-002
2.81838293126439e-002	-7.81474379144842e-003,4.17488879979265e-002
2.82487997491564e-002	-7.85056867395693e-003,4.18474402138158e-002
2.83139199579931e-002	-7.88655670958192e-003,4.19462352617440e-002
2.83791902844149e-002	-7.92270863195484e-003,4.20452738056983e-002
2.84446110744785e-002	-7.95902517793269e-003,4.21445565117855e-002
2.85101826750384e-002	-7.99550708759478e-003,4.22440840486559e-002
2.85759054337488e-002	-8.03215510424929e-003,4.23438570871848e-002
2.86417796990651e-002	-8.06896997449958e-003,4.24438763002086e-002
2.87078058202462e-002	-8.10595244818120e-003,4.25441423629479e-002
2.87739841473560e-002	-8.14310327846126e-003,4.26446559530606e-002
2.88403150312653e-002	-8.18042322177222e-003,4.27454177501651e-002
2.89067988236540e-002	-8.21791303788140e-003,4.28464284362115e-002
2.89734358770125e-002	-8.25557348986786e-003,4.29476886956931e-002
2.90402265446438e-002	-8.29340534416536e-003,4.30491992151167e-002
2.91071711806653e-002	-8.33140937056577e-003,4.31509606834266e-002
2.91742701400109e-002	-8.36958634221234e-003,4.32529737918984e-002
2.92415237784326e-002	-8.40793703566274e-003,4.33552392339802e-002
2.93089324525025e-002	-8.44646223084924e-003,4.34577577054517e-002
2.93764965196146e-002	-8.48516271112179e-003,4.35605299048477e-002
2.94442163379869e-002	-8.52403926324800e-003,4.36635565326107e-002
2.95120922666631e-002	-8.56309267746617e-003,4.37668382916204e-002
2.95801246655147e-002	-8.60232374743557e-003,4.38703758873001e-002
2.96483138952427e-002	-8.64173327031262e-003,4.39741700272983e-002
2.97166603173795e-002	-8.68132204671119e-003,4.40782214217543e-002
2.97851642942911e-002	-8.72109088077209e-003,4.41825307829793e-002
2.98538261891788e-002	-8.76104058012997e-003,4.42870988260933e-002
2.99226463660811e-002	-8.80117195594981e-003,4.43919262683886e-002
2.99916251898757e-002	-8.84148582294665e-003,4.44970138296476e-002
3.00607630262815e-002	-8.88198299937584e-003,4.46023622320906e-002
3.01300602418604e-002	-8.92266430708252e-003,4.47079722004279e-002
3.01995172040194e-002	-8.96353057149851e-003,4.48138444617013e-002
3.02691342810123e-002	-9.00458262164545e-003,4.49199797456021e-002
3.03389118419419e-002	-9.04582129017463e-003,4.50263787842587e-002
3.04088502567620e-002	-9.08724741335042e-003,4.51330423122902e-002
3.04789498962790e-002	-9.12886183108670e-003,4.52399710667530e-002
3.05492111321543e-002	-9.17066538697663e-003,4.53471657872465e-002
3.06196343369060e-002	-9.21265892827616e-003,4.54546272161260e-002
3.06902198839108e-002	-9.25484330594702e-003,4.55623560979188e-002
3.07609681474063e-002	-9.29721937463355e-003,4.56703531799608e-002
3.08318795024927e-002	-9.33978799272898e-003,4.57786192121309e-002
3.09029543251351e-002	-9.38255002233563e-003,4.58871549466928e-002
3.09741929921650e-002	-9.42550632934443e-003,4.59959611387712e-002
3.10455958812827e-002	-9.46865778338193e-003,4.61050385458753e-002
3.11171633710593e-002	-9.51200525787982e-003,4.62143879282166e-002
3.11888958409385e-002	-9.55554963005841e-003,4.63240100487620e-002
3.12607936712387e-002	-9.59929178096303e-003,4.64339056727035e-002
3.13328572431550e-002	-9.64323259546403e-003,4.65440755683598e-002
3.14050869387613e-002	-9.68737296229986e-003,4.66545205062217e-002
3.14774831410123e-002	-9.73171377400750e-003,4.67652412599062e-002
3.15500462337454e-002	-9.77625592708476e-003,4.68762386054149e-002
3.16227766016829e-002	-9.82100032188095e-003,4.69875133215046e-002
3.16956746304340e-002	-9.86594786265652e-003,4.70990661897931e-002
3.17687407064968e-002	-9.91109945760958e-003,4.72108979943892e-002
3.18419752172604e-002	-9.95645601888249e-003,4.73230095220504e-002
3.19153785510067e-002	-1.00020184625519e-002,4.74354015626077e-002
3.19889510969131e-002	-1.00477877087050e-002,4.75480749084883e-002
3.20626932450538e-002	-1.00937646814162e-002,4.76610303546630e-002
3.21366053864023e-002	-1.01399503087275e-002,4.77742686992814e-002
3.22106879128334e-002	-1.01863455227741e-002,4.78877907428248e-002
3.22849412171255e-002	-1.02329512596586e-002,4.80015972889006e-002
3.23593656929619e-002	-1.02797684596001e-002,4.81156891438185e-002
3.24339617349340e-002	-1.03267980668647e-002,4.82300671167495e-002
3.25087297385425e-002	-1.03740410298018e-002,4.83447320196198e-002
3.25836701002000e-002	-1.04214983008938e-002,4.84596846671638e-002
3.26587832172327e-002	-1.04691708367197e-002,4.85749258774544e-002
3.27340694878829e-002	-1.05170595980347e-002,4.86904564704715e-002
3.28095293113110e-002	-1.05651655497103e-002,4.88062772700104e-002
3.28851630875974e-002	-1.06134896608440e-002,4.89223891023037e-002
3.29609712177448e-002	-1.06620329046660e-002,4.90387927965510e-002
3.30369541036805e-002	-1.07107962586823e-002,4.91554891848133e-002
3.31131121482582e-002	-1.07597807045615e-002,4.92724791022250e-002
3.31894457552601e-002	-1.08089872282577e-002,4.93897633870993e-002
3.32659553293995e-002	-1.08584168199704e-002,4.95073428800279e-002
3.33426412763225e-002	-1.09080704741882e-002,4.96252184252058e-002
3.34195040026105e-002	-1.09579491897013e-002,4.97433908693711e-002
3.34965439157818e-002	-1.10080539695623e-002,4.98618610626531e-002
3.35737614242945e-002	-1.10583858212481e-002,4.99806298580422e-002
3.36511569375481e-002	-1.11089457564813e-002,5.00996981114963e-002
3.37287308658859e-002	-1.11597347914588e-002,5.02190666817283e-002
3.38064836205972e-002	-1.12107539466361e-002,5.03387364311073e-002
3.38844156139193e-002	-1.12620042469994e-002,5.04587082248635e-002
3.39625272590399e-002	-1.13134867218500e-002,5.05789829311415e-002
3.40408189700991e-002	-1.13652024049932e-002,5.06995614212120e-002
3.41192911621919e-002	-1.14171523346786e-002,5.08204445693128e-002
3.41979442513699e-002	-1.14693375536034e-002,5.09416332532319e-002
3.42767786546440e-002	-1.15217591089888e-002,5.10631283535126e-002
3.43557947899865e-002	-1.15744180525267e-002,5.11849307539832e-002
3.44349930763328e-002	-1.16273154404759e-002,5.13070413418103e-002
3.45143739335846e-002	-1.16804523336489e-002,5.14294610068623e-002
3.45939377826112e-002	-1.17338297973755e-002,5.15521906427173e-002
3.46736850452521e-002	-1.17874489016051e-002,5.16752311458672e-002
3.47536161443195e-002	-1.18413107209040e-002,5.17985834158770e-002
3.48337315036001e-002	-1.18954163344315e-002,5.19222483559681e-002
3.49140315478576e-002	-1.19497668259573e-002,5.20462268724876e-002
3.49945167028347e-002	-1.20043632839832e-002,5.21705198747503e-002
3.50751873952557e-002	-1.20592068016376e-002,5.22951282756205e-002
3.51560440528288e-002	-1.21142984767815e-002,5.24200529910363e-002
3.52370871042477e-002	-1.21696394119422e-002,5.25452949405912e-002
3.53183169791946e-002	-1.22252307144321e-002,5.26708550468464e-002
3.53997341083424e-002	-1.22810734962600e-002,5.27967342357538e-002
3.54813389233565e-002	-1.23371688742532e-002,5.29229334369746e-002
3.55631318568975e-002	-1.23935179700410e-002,5.30494535830840e-002
3.56451133426233e-002	-1.24501219100117e-002,5.31762956103134e-002
3.57272838151918e-002	-1.25069818254286e-002,5.33034604579671e-002
3.58096437102625e-002	-1.25640988523799e-002,5.34309490691646e-002
3.58921934644994e-002	-1.26214741318688e-002,5.35587623901516e-002
3.59749335155731e-002	-1.26791088096871e-002,5.36869013708296e-002
3.60578643021631e-002	-1.27370040366406e-002,5.38153669645973e-002
3.61409862639602e-002	-1.27951609684232e-002,5.39441601277674e-002
3.62242998416688e-002	-1.28535807656768e-002,5.40732818208388e-002
3.63078054770090e-002	-1.29122645940040e-002,5.42027330073832e-002
3.63915036127196e-002	-1.29712136239885e-002,5.43325146548406e-002
3.64753946925597e-002	-1.30304290312675e-002,5.44626277336708e-002
3.65594791613114e-002	-1.30899119964527e-002,5.45930732184669e-002
3.66437574647822e-002	-1.31496637052359e-002,5.47238520869478e-002
3.67282300498073e-002	-1.32096853483560e-002,5.48549653205944e-002
3.68128973642520e-002	-1.32699781216455e-002,5.49864139045968e-002
3.68977598570139e-002	-1.33305432260965e-002,5.51181988274300e-002
3.69828179780255e-002	-1.33913818677350e-002,5.52503210815431e-002
3.70680721782565e-002	-1.34524952578262e-002,5.53827816628289e-002
3.71535229097161e-002	-1.35138846127355e-002,5.55155815707837e-002
3.72391706254557e-002	-1.35755511540805e-002,5.56487218087713e-002
3.73250157795709e-002	-1.36374961086654e-002,5.57822033839708e-002
3.74110588272042e-002	-1.36997207085200e-002,5.59160273066871e-002
3.74973002245472e-002	-1.37622261908935e-002,5.60501945917291e-002
3.75837404288433e-002	-1.38250137984203e-002,5.61847062569788e-002
3.76703798983897e-002	-1.38880847789075e-002,5.63195633244510e-002
3.77572190925404e-002	-1.39514403855472e-002,5.64547668199226e-002
3.78442584717082e-002	-1.40150818768568e-002,5.65903177729322e-002
3.79314984973670e-002	-1.40790105166989e-002,5.67262172166747e-002
3.80189396320549e-002	-1.41432275743343e-002,5.68624661883715e-002
3.81065823393761e-002	-1.42077343244219e-002,5.69990657289536e-002
3.81944270840035e-002	-1.42725320470323e-002,5.71360168833251e-002
3.82824743316811e-002	-1.43376220277000e-002,5.72733207002056e-002
3.83707245492267e-002	-1.44030055574046e-002,5.74109782323945e-002
3.84591782045342e-002	-1.44686839326362e-002,5.75489905361349e-002
3.85478357665760e-002	-1.45346584553956e-002,5.76873586721741e-002
3.86366977054057e-002	-1.46009304331747e-002,5.78260837049681e-002
3.87257644921605e-002	-1.46675011790689e-002,5.79651667028408e-002
3.88150365990636e-002	-1.47343720117240e-002,5.81046087383022e-002
3.89045144994268e-002	-1.48015442554093e-002,5.82444108876238e-002
3.89941986676531e-002	-1.48690192399579e-002,5.83845742313695e-002
3.90840895792390e-002	-1.49367983009188e-002,5.85250998539704e-002
3.91741877107771e-002	-1.50048827794250e-002,5.86659888439911e-002
3.92644935399587e-002	-1.50732740223916e-002,5.88072422941285e-002
3.93550075455765e-002	-1.51419733823904e-002,5.89488613010010e-002
3.94457302075266e-002	-1.52109822176693e-002,5.90908469656241e-002
3.95366620068115e-002	-1.52803018923582e-002,5.92332003928288e-002
3.96278034255427e-002	-1.53499337762831e-002,5.93759226915786e-002
3.97191549469428e-002	-1.54198792450591e-002,5.95190149756586e-002
3.98107170553485e-002	-1.54901396801697e-002,5.96624783621923e-002
3.99024902362129e-002	-1.55607164689072e-002,5.98063139730716e-002
3.99944749761085e-002	-1.56316110044790e-002,5.99505229342153e-002
4.00866717627290e-002	-1.57028246859539e-002,6.00951063756220e-002
4.01790810848927e-002	-1.57743589182895e-002,6.02400654321121e-002
4.02717034325446e-002	-1.58462151124441e-002,6.03854012421089e-002
4.03645392967592e-002	-1.59183946852976e-002,6.05311149489102e-002
4.04575891697430e-002	-1.59908990597242e-002,6.06772076998408e-002
4.05508535448371e-002	-1.60637296646320e-002,6.08236806465173e-002
4.06443329165200e-002	-1.61368879349170e-002,6.09705349450600e-002
4.07380277804099e-002	-1.62103753115490e-002,6.11177717562518e-002
4.08319386332679e-002	-1.62841932415980e-002,6.12653922447436e-002
4.09260659729997e-002	-1.63583431782345e-002,6.14133975796898e-002
4.10204102986593e-002	-1.64328265807292e-002,6.15617889352789e-002
4.11149721104509e-002	-1.65076449145259e-002,6.17105674895667e-002
4.12097519097317e-002	-1.65827996512682e-002,6.18597344251130e-002
4.13047501990148e-002	-1.66582922687396e-002,6.20092909294581e-002
4.13999674819717e-002	-1.67341242510230e-002,6.21592381940633e-002
4.14954042634349e-002	-1.68102970883806e-002,6.23095774155295e-002
4.15910610494008e-002	-1.68868122773939e-002,6.24603097946431e-002
4.16869383470322e-002	-1.69636713209365e-002,6.26114365368533e-002
4.17830366646608e-002	-1.70408757282012e-002,6.27629588521662e-002
4.18793565117904e-002	-1.71184270147194e-002,6.29148779554622e-002
4.19758983990994e-002	-1.71963267024011e-002,6.30671950659667e-002
4.20726628384430e-002	-1.72745763195546e-002,6.32199114079916e-002
4.21696503428568e-002	-1.73531774009396e-002,6.33730282099284e-002
4.22668614265589e-002	-1.74321314876944e-002,6.35265467056793e-002
4.23642966049527e-002	-1.75114401274948e-002,6.36804681330673e-002
4.24619563946299e-002	-1.75911048744877e-002,6.38347937352668e-002
4.25598413133729e-002	-1.76711272893510e-002,6.39895247599560e-002
4.26579518801578e-002	-1.77515089393200e-002,6.41446624596876e-002
4.27562886151572e-002	-1.78322513981608e-002,6.43002080919419e-002
4.28548520397425e-002	-1.79133562463029e-002,6.44561629189150e-002
4.29536426764873e-002	-1.79948250707530e-002,6.46125282077834e-002
4.30526610491696e-002	-1.80766594651877e-002,6.47693052304921e-002
4.31519076827751e-002	-1.81588610299670e-002,6.49264952639141e-002
4.32513831034994e-002	-1.82414313721605e-002,6.50840995898495e-002
4.33510878387514e-002	-1.83243721055277e-002,6.52421194952913e-002
4.34510224171557e-002	-1.84076848506371e-002,6.54005562720539e-002
4.35511873685554e-002	-1.84913712347869e-002,6.55594112170383e-002
4.36515832240151e-002	-1.85754328921308e-002,6.57186856316490e-002
4.37522105158237e-002	-1.86598714636379e-002,6.58783808231721e-002
4.38530697774971e-002	-1.87446885971132e-002,6.60384981035033e-002
4.39541615437809e-002	-1.88298859472834e-002,6.61990387897307e-002
4.40554863506538e-002	-1.89154651757965e-002,6.63600042040289e-002
4.41570447353297e-002	-1.90014279512093e-002,6.65213956738180e-002
4.42588372362611e-002	-1.90877759490533e-002,6.66832145313399e-002
4.43608643931417e-002	-1.91745108518808e-002,6.68454621147705e-002
4.44631267469093e-002	-1.92616343492521e-002,6.70081397666836e-002
4.45656248397488e-002	-1.93491481377419e-002,6.71712488353753e-002
4.46683592150947e-002	-1.94370539210782e-002,6.73347906742811e-002
4.47713304176347e-002	-1.95253534100304e-002,6.74987666418702e-002
4.48745389933116e-002	-1.96140483225143e-002,6.76631781026520e-002
4.49779854893272e-002	-1.97031403835995e-002,6.78280264257455e-002
4.50816704541444e-002	-1.97926313255821e-002,6.79933129859391e-002
4.51855944374906e-002	-1.98825228879312e-002,6.81590391632667e-002
4.52897579903605e-002	-1.99728168173229e-002,6.83252063435374e-002
4.53941616650187e-002	-2.00635148678051e-002,6.84918159175938e-002
4.54988060150032e-002	-2.01546188006787e-002,6.86588692816303e-002
4.56036915951280e-002	-2.02461303845173e-002,6.88263678379871e-002
4.57088189614859e-002	-2.03380513952933e-002,6.89943129941441e-002
4.58141886714517e-002	-2.04303836163842e-002,6.91627061625088e-002
4.59198012836852e-002	-2.05231288385793e-002,6.93315487621114e-002
4.60256573581340e-002	-2.06162888600270e-002,6.95008422172282e-002
4.61317574560363e-002	-2.07098654864662e-002,6.96705879573274e-002
4.62381021399244e-002	-2.08038605310345e-002,6.98407874178118e-002
4.63446919736271e-002	-2.08982758144139e-002,7.00114420398593e-002
4.64515275222733e-002	-2.09931131649103e-002,7.01825532702643e-002
4.65586093522942e-002	-2.10883744183142e-002,7.03541225614377e-002
4.66659380314272e-002	-2.11840614180796e-002,7.05261513715653e-002
4.67735141287181e-002	-2.12801760153773e-002,7.06986411645555e-002
4.68813382145248e-002	-2.13767200688562e-002,7.08715934106748e-002
